#{"t_start": 1774350573.172204, "env_id": "None"}
r,l,t
-8.0,50,764.414289
-6.0,50,765.060413
-7.0,50,765.706086
-10.0,50,766.346798
-9.0,50,767.014197
-8.0,50,767.659797
-7.0,50,768.316924
-12.0,50,768.967835
-15.0,50,769.621494
-7.0,50,770.271532
-5.0,50,770.918117
-12.0,50,771.562719
-6.0,50,772.214215
-8.0,50,772.868463
-6.0,50,773.515984
-8.0,50,774.161728
-8.0,50,774.823471
-15.0,50,775.479512
-7.0,50,776.123447
-9.0,50,776.769629
-11.0,50,777.421813
-9.0,50,778.069393
-15.0,50,778.719545
-5.0,50,779.375384
-10.0,50,780.032033
-8.0,50,780.677215
-7.0,50,781.32052
-8.0,50,781.966835
-4.0,50,782.623798
-9.0,50,783.273702
-9.0,50,783.924056
-6.0,50,784.56912
-10.0,50,785.217465
-10.0,50,785.872302
-7.0,50,786.515552
-13.0,50,787.166026
-9.0,50,787.82145
-10.0,50,788.474012
-6.0,50,789.132922
-8.0,50,790.590111
-9.0,50,791.244764
-10.0,50,791.898442
-7.0,50,792.55446
-3.0,50,793.200324
-10.0,50,793.858353
-22.0,50,794.505949
-15.0,50,795.15037
-16.0,50,795.800047
-13.0,50,796.453607
-5.0,50,797.102948
-5.0,50,797.747272
-8.0,50,798.405722
-20.0,50,799.061396
-5.0,50,799.715634
-12.0,50,800.377831
-8.0,50,801.030273
-4.0,50,801.686728
-22.0,50,802.343207
-14.0,50,803.000957
-13.0,50,803.654539
-8.0,50,804.312868
-9.0,50,804.968337
-6.0,50,805.614865
-9.0,50,806.262811
-9.0,50,806.91997
-9.0,50,807.577021
-15.0,50,808.221656
-15.0,50,808.87409
-11.0,50,809.539849
-12.0,50,810.19341
-7.0,50,810.842002
-8.0,50,811.495395
-6.0,50,812.203767
-6.0,50,812.851667
-11.0,50,813.501501
-12.0,50,814.156978
-14.0,50,814.804204
-11.0,50,815.452469
-9.0,50,816.092256
-5.0,50,816.739126
-10.0,50,817.389271
-5.0,50,818.042709
-12.0,50,818.691216
-10.0,50,819.332893
-14.0,50,819.991512
-7.0,50,820.650088
-8.0,50,821.295754
-4.0,50,821.949062
-8.0,50,822.604771
-8.0,50,823.25645
-13.0,50,823.911142
-8.0,50,824.579458
-8.0,50,825.230183
-15.0,50,825.884181
-10.0,50,826.53138
-11.0,50,827.178162
-6.0,50,827.833557
-12.0,50,828.499984
-10.0,50,829.143875
-7.0,50,829.798526
-11.0,50,830.45544
-8.0,50,831.107519
-10.0,50,831.74904
-7.0,50,832.445106
-6.0,50,833.180036
-9.0,50,833.837981
-8.0,50,834.48116
-9.0,50,835.149992
-10.0,50,835.80184
-13.0,50,836.451477
-17.0,50,837.101565
-9.0,50,837.758721
-23.0,50,838.410832
-13.0,50,839.06421
-4.0,50,839.710974
-8.0,50,840.365293
-9.0,50,841.023112
-18.0,50,841.677609
-14.0,50,842.318024
-12.0,50,842.96878
-9.0,50,843.625669
-8.0,50,844.274594
-4.0,50,844.926637
-15.0,50,845.577578
-7.0,50,846.229495
-10.0,50,846.887605
-12.0,50,847.534808
-8.0,50,848.177623
-6.0,50,848.834709
-9.0,50,849.489211
-11.0,50,850.131511
-11.0,50,850.790607
-8.0,50,851.441637
-7.0,50,852.093905
-9.0,50,852.738881
-12.0,50,853.388592
-9.0,50,854.053443
-10.0,50,854.701149
-8.0,50,855.35039
-14.0,50,856.83377
-6.0,50,857.484348
-5.0,50,858.131188
-3.0,50,858.78404
-9.0,50,859.427572
-7.0,50,860.079423
-8.0,50,860.734775
-12.0,50,861.378865
-11.0,50,862.033962
-13.0,50,862.690791
-12.0,50,863.342969
-8.0,50,863.986675
-10.0,50,864.640097
-6.0,50,865.291454
-11.0,50,865.945106
-7.0,50,866.600731
-10.0,50,867.250318
-12.0,50,867.903922
-8.0,50,868.561136
-13.0,50,869.209594
-7.0,50,869.860457
-16.0,50,870.516287
-15.0,50,871.17176
-15.0,50,871.817499
-11.0,50,872.472518
-14.0,50,873.224699
-11.0,50,873.89198
-2.0,50,874.537309
-6.0,50,875.193625
-8.0,50,875.84911
-6.0,50,876.500979
-13.0,50,877.158435
-7.0,50,877.808931
-11.0,50,878.463442
-15.0,50,879.119988
-12.0,50,879.770118
-4.0,50,880.419508
-14.0,50,881.079491
-8.0,50,881.728203
-15.0,50,882.373502
-7.0,50,883.017102
-11.0,50,883.689748
-7.0,50,884.341291
-6.0,50,884.987054
-9.0,50,885.634309
-4.0,50,886.291942
-7.0,50,886.949523
-11.0,50,887.594331
-14.0,50,888.258213
-6.0,50,888.921341
-8.0,50,889.573211
-5.0,50,890.216536
-5.0,50,890.866399
-7.0,50,891.522031
-11.0,50,892.176989
-8.0,50,892.826068
-11.0,50,893.486874
-9.0,50,894.14181
-5.0,50,894.799439
-8.0,50,895.445332
-7.0,50,896.091789
-6.0,50,896.753141
-17.0,50,897.419585
-9.0,50,898.084744
-6.0,50,898.743824
-8.0,50,899.397093
-9.0,50,900.051032
-10.0,50,900.700057
-8.0,50,901.34817
-8.0,50,902.011945
-3.0,50,902.664336
-8.0,50,903.302429
-7.0,50,903.953639
-11.0,50,904.616582
-9.0,50,905.270881
-16.0,50,905.915559
-13.0,50,906.57089
-10.0,50,907.222987
-8.0,50,907.876108
-14.0,50,908.521657
-12.0,50,909.181454
-6.0,50,909.838389
-2.0,50,910.486842
-10.0,50,911.130231
-6.0,50,911.786051
-5.0,50,912.43736
-12.0,50,913.088736
-7.0,50,913.7433
-2.0,50,914.405347
-11.0,50,915.058489
-6.0,50,915.717791
-10.0,50,916.364766
-12.0,50,917.007952
-7.0,50,917.665459
-7.0,50,918.326451
-16.0,50,918.977869
-8.0,50,919.629462
-8.0,50,920.284199
-10.0,50,920.937891
-10.0,50,921.585524
-9.0,50,923.032736
-9.0,50,923.693073
-4.0,50,924.349818
-8.0,50,924.995704
-9.0,50,925.655349
-10.0,50,926.312257
-11.0,50,926.96894
-6.0,50,927.614978
-9.0,50,928.262763
-13.0,50,928.921066
-11.0,50,929.574595
-11.0,50,930.222999
-2.0,50,930.879881
-6.0,50,931.538255
-14.0,50,932.190228
-11.0,50,932.840968
-10.0,50,933.533278
-21.0,50,934.19128
-6.0,50,934.847362
-9.0,50,935.491845
-6.0,50,936.149803
-11.0,50,936.810609
-19.0,50,937.45787
-12.0,50,938.104022
-11.0,50,938.760853
-12.0,50,939.417929
-10.0,50,940.069401
-8.0,50,940.724586
-4.0,50,941.373233
-10.0,50,942.031112
-6.0,50,942.68747
-11.0,50,943.330972
-4.0,50,943.98468
-9.0,50,944.639384
-10.0,50,945.294398
-9.0,50,945.940103
-9.0,50,946.594805
-8.0,50,947.249226
-14.0,50,947.908487
-9.0,50,948.565638
-14.0,50,949.221386
-10.0,50,949.884943
-12.0,50,950.542536
-13.0,50,951.197584
-13.0,50,951.856574
-14.0,50,952.511808
-13.0,50,953.165143
-9.0,50,953.820998
-8.0,50,954.475235
-14.0,50,955.128861
-13.0,50,955.788275
-11.0,50,956.440529
-14.0,50,957.088502
-11.0,50,957.760915
-16.0,50,958.41334
-10.0,50,959.060525
-5.0,50,959.705574
-7.0,50,960.361757
-5.0,50,961.011369
-12.0,50,961.658612
-8.0,50,962.308887
-15.0,50,962.970723
-9.0,50,963.62886
-10.0,50,964.27448
-13.0,50,964.92622
-6.0,50,965.593923
-13.0,50,966.247258
-6.0,50,966.899072
-11.0,50,967.55305
-8.0,50,968.208008
-11.0,50,968.869935
-11.0,50,969.517806
-6.0,50,970.161542
-9.0,50,970.837355
-11.0,50,971.493428
-17.0,50,972.139924
-13.0,50,972.785415
-8.0,50,973.443605
-10.0,50,974.100163
-8.0,50,974.74934
-8.0,50,975.407205
-7.0,50,976.061571
-7.0,50,976.718954
-5.0,50,977.369155
-5.0,50,978.018849
-14.0,50,978.682637
-5.0,50,979.33757
-8.0,50,979.985223
-16.0,50,980.640985
-6.0,50,981.304786
-5.0,50,981.955917
-8.0,50,982.602982
-10.0,50,983.252856
-10.0,50,983.916157
-10.0,50,984.5728
-11.0,50,985.217311
-10.0,50,985.884097
-6.0,50,986.542928
-6.0,50,987.205281
-14.0,50,987.864669
-13.0,50,989.318834
-7.0,50,989.977986
-11.0,50,990.639625
-7.0,50,991.287619
-9.0,50,991.94577
-11.0,50,992.606688
-3.0,50,993.264062
-10.0,50,993.918334
-20.0,50,994.62545
-11.0,50,995.281659
-18.0,50,995.938247
-13.0,50,996.59718
-11.0,50,997.247608
-10.0,50,997.917389
-12.0,50,998.569612
-8.0,50,999.21799
-7.0,50,999.870756
-5.0,50,1000.533452
-8.0,50,1001.186752
-5.0,50,1001.837091
-11.0,50,1002.495197
-6.0,50,1003.153088
-9.0,50,1003.813457
-17.0,50,1004.45721
-19.0,50,1005.107274
-8.0,50,1005.765717
-5.0,50,1006.422017
-16.0,50,1007.07947
-10.0,50,1007.733136
-15.0,50,1008.400594
-6.0,50,1009.066374
-5.0,50,1009.71714
-12.0,50,1010.365563
-11.0,50,1011.028322
-15.0,50,1011.678916
-8.0,50,1012.333512
-7.0,50,1012.993757
-6.0,50,1013.65185
-21.0,50,1014.308785
-33.0,50,1014.959756
-12.0,50,1015.616326
-13.0,50,1016.268687
-39.0,50,1016.928232
-9.0,50,1017.586657
-9.0,50,1018.235985
-3.0,50,1018.90075
-10.0,50,1019.558509
-11.0,50,1020.20586
-7.0,50,1020.862068
-9.0,50,1021.522891
-11.0,50,1022.181354
-11.0,50,1022.832731
-11.0,50,1023.488053
-7.0,50,1024.149391
-44.0,50,1024.80914
-11.0,50,1025.458398
-11.0,50,1026.115035
-10.0,50,1026.774503
-7.0,50,1027.433394
-11.0,50,1028.089711
-12.0,50,1028.748582
-7.0,50,1029.404049
-5.0,50,1030.060048
-11.0,50,1030.712943
-14.0,50,1031.370884
-8.0,50,1032.035999
-8.0,50,1032.695066
-13.0,50,1033.342977
-8.0,50,1034.005541
-7.0,50,1034.663425
-7.0,50,1035.319646
-5.0,50,1035.969407
-13.0,50,1036.619451
-5.0,50,1037.27912
-15.0,50,1037.938989
-8.0,50,1038.59457
-39.0,50,1039.254215
-8.0,50,1039.911221
-6.0,50,1040.569552
-7.0,50,1041.221265
-5.0,50,1041.876934
-15.0,50,1042.53386
-12.0,50,1043.191579
-20.0,50,1043.848349
-16.0,50,1044.505658
-7.0,50,1045.161472
-13.0,50,1045.822271
-14.0,50,1046.470215
-12.0,50,1047.122526
-7.0,50,1047.783694
-19.0,50,1048.435562
-9.0,50,1049.096089
-9.0,50,1049.756304
-3.0,50,1050.410002
-12.0,50,1051.063411
-12.0,50,1051.718652
-9.0,50,1052.372482
-14.0,50,1053.035643
-14.0,50,1053.689421
-10.0,50,1054.34448
-10.0,50,1055.86394
-8.0,50,1056.534253
-13.0,50,1057.189944
-15.0,50,1057.847707
-10.0,50,1058.501845
-8.0,50,1059.152775
-14.0,50,1059.811606
-8.0,50,1060.465112
-20.0,50,1061.124046
-9.0,50,1061.787525
-11.0,50,1062.44593
-5.0,50,1063.095213
-17.0,50,1063.746588
-8.0,50,1064.41151
-11.0,50,1065.068375
-13.0,50,1065.720179
-8.0,50,1066.386815
-11.0,50,1067.043449
-10.0,50,1067.70414
-9.0,50,1068.358248
-9.0,50,1069.015436
-8.0,50,1069.672917
-8.0,50,1070.329156
-15.0,50,1070.987155
-13.0,50,1071.64129
-12.0,50,1072.298945
-11.0,50,1072.961438
-6.0,50,1073.610025
-10.0,50,1074.262563
-7.0,50,1074.917117
-11.0,50,1075.581105
-11.0,50,1076.228405
-11.0,50,1076.881956
-10.0,50,1077.552403
-15.0,50,1078.204127
-10.0,50,1078.859626
-15.0,50,1079.513649
-6.0,50,1080.170619
-12.0,50,1080.832737
-8.0,50,1081.48939
-13.0,50,1082.147176
-8.0,50,1082.805442
-8.0,50,1083.465117
-5.0,50,1084.116776
-15.0,50,1084.771898
-9.0,50,1085.426398
-23.0,50,1086.082961
-11.0,50,1086.737207
-13.0,50,1087.384858
-7.0,50,1088.050852
-5.0,50,1088.709905
-13.0,50,1089.362438
-6.0,50,1090.015819
-10.0,50,1090.679854
-9.0,50,1091.332836
-7.0,50,1091.981698
-10.0,50,1092.635909
-13.0,50,1093.306767
-8.0,50,1093.9687
-4.0,50,1094.619619
-33.0,50,1095.269951
-17.0,50,1095.924548
-11.0,50,1096.582903
-10.0,50,1097.23006
-18.0,50,1097.89281
-7.0,50,1098.549682
-11.0,50,1099.213316
-12.0,50,1099.864589
-5.0,50,1100.51977
-5.0,50,1101.177325
-5.0,50,1101.837032
-9.0,50,1102.496439
-7.0,50,1103.16953
-8.0,50,1103.830234
-10.0,50,1104.486504
-6.0,50,1105.133143
-13.0,50,1105.786625
-11.0,50,1106.446694
-14.0,50,1107.107566
-9.0,50,1107.759925
-8.0,50,1108.417369
-39.0,50,1109.0795
-11.0,50,1109.737478
-5.0,50,1110.382872
-16.0,50,1111.033661
-8.0,50,1111.693684
-14.0,50,1112.347653
-13.0,50,1113.003712
-10.0,50,1113.663297
-12.0,50,1114.324026
-11.0,50,1114.980988
-11.0,50,1115.684357
-10.0,50,1116.337253
-8.0,50,1116.990089
-4.0,50,1117.651989
-6.0,50,1118.298826
-10.0,50,1118.958037
-8.0,50,1119.63398
-4.0,50,1120.309692
-37.0,50,1120.961932
-9.0,50,1122.417408
-6.0,50,1123.081181
-12.0,50,1123.741554
-14.0,50,1124.399897
-12.0,50,1125.049038
-12.0,50,1125.710667
-9.0,50,1126.367021
-17.0,50,1127.017594
-12.0,50,1127.670714
-14.0,50,1128.337832
-12.0,50,1128.999844
-15.0,50,1129.650456
-7.0,50,1130.303313
-10.0,50,1130.972546
-11.0,50,1131.634767
-9.0,50,1132.284795
-8.0,50,1132.939418
-14.0,50,1133.60045
-9.0,50,1134.261732
-15.0,50,1134.911911
-9.0,50,1135.575155
-8.0,50,1136.234066
-16.0,50,1136.893587
-6.0,50,1137.540911
-8.0,50,1138.192603
-5.0,50,1138.856819
-9.0,50,1139.516987
-10.0,50,1140.166818
-8.0,50,1140.820616
-10.0,50,1141.496236
-12.0,50,1142.141526
-6.0,50,1142.79551
-11.0,50,1143.456665
-10.0,50,1144.124349
-10.0,50,1144.773491
-20.0,50,1145.426219
-15.0,50,1146.086953
-11.0,50,1146.744372
-13.0,50,1147.403832
-12.0,50,1148.053186
-17.0,50,1148.70521
-14.0,50,1149.368363
-12.0,50,1150.024764
-13.0,50,1150.679539
-9.0,50,1151.343378
-6.0,50,1152.009188
-14.0,50,1152.667893
-9.0,50,1153.318894
-10.0,50,1153.978085
-10.0,50,1154.641125
-11.0,50,1155.294268
-8.0,50,1155.954667
-8.0,50,1156.607572
-11.0,50,1157.266086
-7.0,50,1157.926036
-13.0,50,1158.578965
-10.0,50,1159.235091
-15.0,50,1159.890366
-6.0,50,1160.551542
-8.0,50,1161.200989
-10.0,50,1161.863079
-11.0,50,1162.522681
-10.0,50,1163.184069
-5.0,50,1163.836284
-8.0,50,1164.494991
-13.0,50,1165.152819
-10.0,50,1165.813633
-8.0,50,1166.474988
-5.0,50,1167.127896
-8.0,50,1167.790517
-12.0,50,1168.445773
-6.0,50,1169.102176
-11.0,50,1169.760949
-12.0,50,1170.418365
-6.0,50,1171.07844
-14.0,50,1171.734083
-13.0,50,1172.383358
-11.0,50,1173.049497
-6.0,50,1173.710119
-13.0,50,1174.364039
-8.0,50,1175.021113
-9.0,50,1175.682202
-8.0,50,1176.384665
-16.0,50,1177.043516
-3.0,50,1177.712188
-7.0,50,1178.369805
-12.0,50,1179.033894
-7.0,50,1179.725676
-11.0,50,1180.379961
-5.0,50,1181.033916
-13.0,50,1181.694505
-7.0,50,1182.346701
-11.0,50,1183.008316
-7.0,50,1183.666749
-11.0,50,1184.32737
-8.0,50,1184.976635
-9.0,50,1185.663758
-12.0,50,1186.321688
-13.0,50,1186.980257
-9.0,50,1187.642067
-15.0,50,1189.102495
-10.0,50,1189.786813
-13.0,50,1190.440793
-11.0,50,1191.08913
-11.0,50,1191.744575
-11.0,50,1192.404044
-11.0,50,1193.062988
-8.0,50,1193.713293
-11.0,50,1194.38585
-13.0,50,1195.044368
-9.0,50,1195.706213
-7.0,50,1196.36191
-9.0,50,1197.017136
-50.0,50,1197.678836
-11.0,50,1198.340428
-8.0,50,1199.002994
-6.0,50,1199.657655
-6.0,50,1200.316507
-9.0,50,1200.979258
-14.0,50,1201.630793
-7.0,50,1202.285092
-12.0,50,1202.941546
-9.0,50,1203.603094
-6.0,50,1204.259061
-13.0,50,1204.922413
-12.0,50,1205.586282
-13.0,50,1206.248127
-15.0,50,1206.901062
-8.0,50,1207.554067
-11.0,50,1208.211431
-8.0,50,1208.871395
-9.0,50,1209.537449
-13.0,50,1210.193523
-10.0,50,1210.854427
-9.0,50,1211.515133
-11.0,50,1212.162478
-9.0,50,1212.819257
-8.0,50,1213.481197
-11.0,50,1214.155203
-4.0,50,1214.805018
-10.0,50,1215.468391
-8.0,50,1216.125625
-6.0,50,1216.782001
-9.0,50,1217.430482
-49.0,50,1218.084628
-14.0,50,1218.746735
-11.0,50,1219.409587
-11.0,50,1220.066469
-12.0,50,1220.718188
-12.0,50,1221.378507
-11.0,50,1222.036593
-13.0,50,1222.688467
-11.0,50,1223.339804
-8.0,50,1224.009067
-7.0,50,1224.667577
-16.0,50,1225.321367
-14.0,50,1225.973894
-10.0,50,1226.644811
-18.0,50,1227.303726
-9.0,50,1227.954116
-13.0,50,1228.611863
-12.0,50,1229.2732
-11.0,50,1229.942109
-11.0,50,1230.595737
-11.0,50,1231.258901
-13.0,50,1231.914725
-13.0,50,1232.573684
-13.0,50,1233.22446
-15.0,50,1233.882165
-15.0,50,1234.550265
-11.0,50,1235.207432
-5.0,50,1235.865324
-11.0,50,1236.522265
-27.0,50,1237.241508
-9.0,50,1237.896872
-11.0,50,1238.546297
-11.0,50,1239.20866
-15.0,50,1239.868185
-16.0,50,1240.523698
-10.0,50,1241.178979
-10.0,50,1241.845626
-9.0,50,1242.506511
-15.0,50,1243.166153
-8.0,50,1243.81575
-9.0,50,1244.476057
-10.0,50,1245.141349
-9.0,50,1245.801229
-8.0,50,1246.467878
-12.0,50,1247.121665
-14.0,50,1247.790444
-12.0,50,1248.453829
-39.0,50,1249.108865
-7.0,50,1249.763837
-8.0,50,1250.438546
-11.0,50,1251.095044
-9.0,50,1251.753573
-11.0,50,1252.419722
-8.0,50,1253.080853
-13.0,50,1253.738793
-8.0,50,1254.40058
-10.0,50,1255.858684
-10.0,50,1256.524368
-10.0,50,1257.173365
-9.0,50,1257.822554
-13.0,50,1258.488573
-13.0,50,1259.217344
-11.0,50,1259.880666
-12.0,50,1260.529743
-9.0,50,1261.184669
-9.0,50,1261.8441
-9.0,50,1262.505024
-10.0,50,1263.163377
-13.0,50,1263.821773
-5.0,50,1264.489727
-9.0,50,1265.14999
-10.0,50,1265.803161
-10.0,50,1266.455162
-9.0,50,1267.114149
-11.0,50,1267.778664
-11.0,50,1268.431107
-13.0,50,1269.091772
-5.0,50,1269.768216
-14.0,50,1270.427825
-9.0,50,1271.084129
-18.0,50,1271.739809
-7.0,50,1272.396969
-7.0,50,1273.062254
-7.0,50,1273.713226
-9.0,50,1274.383605
-9.0,50,1275.048694
-7.0,50,1275.703046
-9.0,50,1276.352791
-9.0,50,1277.011318
-14.0,50,1277.671497
-9.0,50,1278.327617
-10.0,50,1278.980527
-12.0,50,1279.653221
-11.0,50,1280.31178
-11.0,50,1280.969194
-10.0,50,1281.62128
-10.0,50,1282.278178
-8.0,50,1282.937773
-12.0,50,1283.605836
-11.0,50,1284.267949
-13.0,50,1284.931661
-19.0,50,1285.592733
-9.0,50,1286.249117
-7.0,50,1286.901527
-32.0,50,1287.557987
-8.0,50,1288.223801
-10.0,50,1288.884698
-5.0,50,1289.543534
-16.0,50,1290.199111
-17.0,50,1290.872797
-8.0,50,1291.532155
-11.0,50,1292.184954
-11.0,50,1292.838831
-9.0,50,1293.496836
-12.0,50,1294.161429
-14.0,50,1294.824013
-10.0,50,1295.484735
-12.0,50,1296.143181
-10.0,50,1296.803964
-8.0,50,1297.499116
-5.0,50,1298.292883
-13.0,50,1298.963143
-7.0,50,1299.619742
-10.0,50,1300.268848
-8.0,50,1300.929767
-13.0,50,1301.610929
-10.0,50,1302.289837
-8.0,50,1302.949456
-7.0,50,1303.604169
-20.0,50,1304.271788
-11.0,50,1304.941958
-5.0,50,1305.593315
-10.0,50,1306.254879
-23.0,50,1306.939255
-6.0,50,1307.602423
-11.0,50,1308.265081
-7.0,50,1308.922111
-16.0,50,1309.58851
-7.0,50,1310.248765
-12.0,50,1310.914673
-11.0,50,1311.576021
-11.0,50,1312.243208
-5.0,50,1312.902251
-11.0,50,1313.558942
-10.0,50,1314.216009
-10.0,50,1314.880905
-16.0,50,1315.542223
-12.0,50,1316.195263
-12.0,50,1316.864714
-14.0,50,1317.530532
-9.0,50,1318.188149
-8.0,50,1318.838456
-10.0,50,1319.516725
-18.0,50,1320.178311
-9.0,50,1320.840543
-12.0,50,1321.492153
-5.0,50,1322.953457
-9.0,50,1323.615857
-25.0,50,1324.270567
-10.0,50,1324.912817
-11.0,50,1325.563352
-9.0,50,1326.215592
-11.0,50,1326.868168
-12.0,50,1327.511207
-9.0,50,1328.167455
-6.0,50,1328.826375
-9.0,50,1329.481172
-6.0,50,1330.124059
-8.0,50,1330.7742
-10.0,50,1331.429611
-9.0,50,1332.082067
-15.0,50,1332.729321
-10.0,50,1333.370667
-12.0,50,1334.026039
-9.0,50,1334.684405
-11.0,50,1335.323547
-9.0,50,1335.970368
-13.0,50,1336.629467
-15.0,50,1337.281489
-11.0,50,1337.930538
-4.0,50,1338.587329
-15.0,50,1339.246601
-10.0,50,1339.901325
-12.0,50,1340.544754
-10.0,50,1341.189231
-10.0,50,1341.845073
-11.0,50,1342.500072
-14.0,50,1343.144992
-9.0,50,1343.802357
-12.0,50,1344.460633
-13.0,50,1345.112714
-11.0,50,1345.762211
-13.0,50,1346.410491
-6.0,50,1347.062521
-10.0,50,1347.718505
-11.0,50,1348.367479
-13.0,50,1349.016455
-14.0,50,1349.679434
-13.0,50,1350.333847
-13.0,50,1350.977042
-5.0,50,1351.62746
-13.0,50,1352.280521
-10.0,50,1352.933175
-9.0,50,1353.576949
-11.0,50,1354.237928
-35.0,50,1354.893017
-8.0,50,1355.544914
-17.0,50,1356.193603
-10.0,50,1356.842005
-11.0,50,1357.496161
-11.0,50,1358.146329
-5.0,50,1358.854041
-11.0,50,1359.502172
-12.0,50,1360.155441
-4.0,50,1360.80653
-8.0,50,1361.448793
-13.0,50,1362.093719
-14.0,50,1362.776685
-8.0,50,1363.427896
-13.0,50,1364.0719
-13.0,50,1364.724974
-11.0,50,1365.38096
-11.0,50,1366.031184
-13.0,50,1366.680605
-11.0,50,1367.322011
-10.0,50,1367.975798
-9.0,50,1368.642562
-8.0,50,1369.288898
-10.0,50,1369.946831
-16.0,50,1370.598125
-8.0,50,1371.250973
-11.0,50,1371.89646
-11.0,50,1372.54401
-9.0,50,1373.196884
-14.0,50,1373.847774
-8.0,50,1374.493306
-14.0,50,1375.161969
-19.0,50,1375.821646
-6.0,50,1376.472788
-15.0,50,1377.118542
-14.0,50,1377.767441
-10.0,50,1378.423154
-7.0,50,1379.0743
-10.0,50,1379.726219
-8.0,50,1380.382467
-12.0,50,1381.043579
-7.0,50,1381.694433
-14.0,50,1382.33396
-10.0,50,1382.980284
-10.0,50,1383.635539
-8.0,50,1384.291717
-15.0,50,1384.937624
-8.0,50,1385.587054
-13.0,50,1386.244421
-3.0,50,1386.898196
-13.0,50,1387.539762
-8.0,50,1388.998882
-7.0,50,1389.668637
-12.0,50,1390.324469
-15.0,50,1390.99071
-15.0,50,1391.639081
-7.0,50,1392.283568
-11.0,50,1392.93748
-9.0,50,1393.598223
-6.0,50,1394.247077
-9.0,50,1394.908351
-7.0,50,1395.566415
-9.0,50,1396.207939
-20.0,50,1396.857579
-8.0,50,1397.555101
-12.0,50,1398.20921
-21.0,50,1398.858427
-9.0,50,1399.504444
-5.0,50,1400.152829
-11.0,50,1400.812804
-9.0,50,1401.452221
-9.0,50,1402.102425
-12.0,50,1402.759173
-12.0,50,1403.410075
-8.0,50,1404.053074
-13.0,50,1404.706849
-12.0,50,1405.361308
-11.0,50,1406.01143
-9.0,50,1406.654633
-8.0,50,1407.300243
-17.0,50,1407.961163
-11.0,50,1408.609682
-8.0,50,1409.257291
-10.0,50,1409.906779
-6.0,50,1410.560349
-20.0,50,1411.214352
-16.0,50,1411.859562
-16.0,50,1412.518059
-5.0,50,1413.171132
-16.0,50,1413.823295
-7.0,50,1414.472388
-26.0,50,1415.117536
-8.0,50,1415.775287
-9.0,50,1416.426533
-2.0,50,1417.066355
-8.0,50,1417.710388
-12.0,50,1418.359318
-10.0,50,1419.011606
-13.0,50,1419.720611
-9.0,50,1420.36681
-20.0,50,1421.033075
-12.0,50,1421.687513
-16.0,50,1422.3309
-12.0,50,1422.977315
-21.0,50,1423.632099
-11.0,50,1424.280298
-12.0,50,1424.928476
-10.0,50,1425.58855
-13.0,50,1426.239357
-10.0,50,1426.888496
-11.0,50,1427.531887
-10.0,50,1428.208239
-15.0,50,1428.882736
-15.0,50,1429.536562
-10.0,50,1430.181833
-20.0,50,1430.829822
-7.0,50,1431.49134
-20.0,50,1432.137992
-8.0,50,1432.786884
-10.0,50,1433.432212
-9.0,50,1434.083316
-14.0,50,1434.745177
-12.0,50,1435.387989
-7.0,50,1436.040027
-13.0,50,1436.698109
-8.0,50,1437.349972
-10.0,50,1437.989127
-6.0,50,1438.636219
-10.0,50,1439.288352
-15.0,50,1439.942302
-9.0,50,1440.599059
-10.0,50,1441.246829
-9.0,50,1441.911505
-13.0,50,1442.559886
-9.0,50,1443.204314
-10.0,50,1443.849007
-9.0,50,1444.50737
-9.0,50,1445.160555
-15.0,50,1445.804919
-7.0,50,1446.461534
-8.0,50,1447.10884
-10.0,50,1447.763813
-5.0,50,1448.403523
-11.0,50,1449.046448
-7.0,50,1449.705466
-11.0,50,1450.353098
-7.0,50,1450.994555
-4.0,50,1451.644292
-6.0,50,1452.295013
-12.0,50,1452.94498
-6.0,50,1453.589173
-8.0,50,1455.045784
-9.0,50,1455.701698
-14.0,50,1456.348882
-10.0,50,1456.991792
-16.0,50,1457.644461
-13.0,50,1458.29812
-6.0,50,1458.948909
-7.0,50,1459.606178
-11.0,50,1460.253983
-13.0,50,1460.913102
-9.0,50,1461.555221
-4.0,50,1462.197324
-9.0,50,1462.843415
-8.0,50,1463.499658
-8.0,50,1464.148325
-13.0,50,1464.798184
-7.0,50,1465.442724
-10.0,50,1466.101667
-24.0,50,1466.756235
-9.0,50,1467.395619
-22.0,50,1468.037529
-9.0,50,1468.689862
-20.0,50,1469.341225
-9.0,50,1469.985074
-9.0,50,1470.639726
-11.0,50,1471.28939
-11.0,50,1471.940192
-15.0,50,1472.583837
-12.0,50,1473.226559
-13.0,50,1473.889443
-8.0,50,1474.5466
-21.0,50,1475.187707
-13.0,50,1475.840243
-10.0,50,1476.489911
-21.0,50,1477.146299
-17.0,50,1477.790409
-9.0,50,1478.435215
-10.0,50,1479.09004
-15.0,50,1479.794799
-11.0,50,1480.450814
-12.0,50,1481.0967
-7.0,50,1481.758413
-13.0,50,1482.411707
-8.0,50,1483.051271
-11.0,50,1483.703033
-11.0,50,1484.359149
-19.0,50,1485.015171
-14.0,50,1485.660617
-16.0,50,1486.318624
-9.0,50,1486.995946
-17.0,50,1487.778784
-12.0,50,1488.520145
-10.0,50,1489.251349
-9.0,50,1489.925196
-11.0,50,1490.573706
-8.0,50,1491.224636
-13.0,50,1491.899349
-7.0,50,1492.558015
-10.0,50,1493.214002
-11.0,50,1493.885065
-17.0,50,1494.54307
-12.0,50,1495.197297
