#{"t_start": 1774345005.0636501, "env_id": "None"}
r,l,t
-8.0,50,2077.819633
-10.0,50,2078.744466
-8.0,50,2079.645722
-12.0,50,2080.541005
-10.0,50,2081.500884
-13.0,50,2082.433007
-16.0,50,2083.324309
-16.0,50,2084.220987
-7.0,50,2085.137433
-19.0,50,2086.056293
-9.0,50,2087.003759
-14.0,50,2087.901924
-13.0,50,2088.803913
-11.0,50,2089.725599
-17.0,50,2090.628585
-15.0,50,2091.529475
-10.0,50,2092.446691
-10.0,50,2093.355213
-15.0,50,2094.255718
-11.0,50,2095.150998
-8.0,50,2096.066052
-15.0,50,2096.980326
-14.0,50,2097.875829
-13.0,50,2098.775087
-11.0,50,2099.671959
-15.0,50,2100.594279
-10.0,50,2101.496048
-7.0,50,2102.394701
-8.0,50,2103.314561
-7.0,50,2104.224468
-22.0,50,2105.138333
-14.0,50,2106.036268
-15.0,50,2106.959851
-10.0,50,2107.871234
-8.0,50,2108.767986
-10.0,50,2109.668237
-12.0,50,2110.574886
-4.0,50,2111.505379
-14.0,50,2112.404126
-9.0,50,2113.29988
-15.0,50,2114.201768
-13.0,50,2115.115172
-13.0,50,2116.016518
-10.0,50,2116.916626
-11.0,50,2117.83022
-10.0,50,2118.78328
-11.0,50,2119.682748
-14.0,50,2120.57888
-8.0,50,2121.48674
-16.0,50,2122.415976
-13.0,50,2123.348652
-13.0,50,2124.260956
-8.0,50,2125.163355
-10.0,50,2126.081316
-20.0,50,2126.984071
-7.0,50,2127.879327
-14.0,50,2128.800671
-8.0,50,2129.712237
-7.0,50,2130.611426
-5.0,50,2131.511745
-6.0,50,2132.421439
-11.0,50,2133.338224
-11.0,50,2134.294652
-12.0,50,2135.1946
-9.0,50,2136.102405
-9.0,50,2137.026543
-6.0,50,2137.928919
-12.0,50,2138.830827
-12.0,50,2139.751037
-12.0,50,2140.658417
-5.0,50,2141.560361
-8.0,50,2142.455696
-7.0,50,2143.361253
-13.0,50,2144.283523
-9.0,50,2145.188979
-18.0,50,2146.084723
-18.0,50,2146.990454
-12.0,50,2147.909361
-12.0,50,2148.815217
-11.0,50,2149.732898
-11.0,50,2151.307271
-6.0,50,2152.217787
-15.0,50,2153.122032
-14.0,50,2154.068041
-12.0,50,2154.974227
-8.0,50,2155.930707
-18.0,50,2156.830604
-9.0,50,2157.728496
-12.0,50,2158.652544
-11.0,50,2159.568107
-11.0,50,2160.467251
-15.0,50,2161.369618
-7.0,50,2162.28413
-8.0,50,2163.19313
-15.0,50,2164.091013
-11.0,50,2164.982494
-10.0,50,2165.879773
-16.0,50,2166.813783
-12.0,50,2167.713051
-11.0,50,2168.618368
-10.0,50,2169.54134
-9.0,50,2170.466123
-8.0,50,2171.371811
-9.0,50,2172.269009
-12.0,50,2173.183063
-8.0,50,2174.097514
-9.0,50,2174.998179
-14.0,50,2175.891836
-13.0,50,2176.796879
-11.0,50,2177.71433
-16.0,50,2178.609798
-16.0,50,2179.506598
-8.0,50,2180.420973
-11.0,50,2181.330955
-13.0,50,2182.231062
-10.0,50,2183.183177
-11.0,50,2184.094784
-11.0,50,2184.997743
-10.0,50,2185.892166
-3.0,50,2186.917521
-17.0,50,2187.857763
-18.0,50,2188.815034
-8.0,50,2189.730809
-12.0,50,2190.639012
-13.0,50,2191.566629
-14.0,50,2192.528516
-12.0,50,2193.440251
-16.0,50,2194.351309
-8.0,50,2195.275554
-9.0,50,2196.210858
-17.0,50,2197.129443
-12.0,50,2198.040267
-11.0,50,2198.992361
-8.0,50,2199.920299
-10.0,50,2200.835417
-3.0,50,2201.751006
-17.0,50,2202.672416
-32.0,50,2203.600654
-10.0,50,2204.517463
-7.0,50,2205.442612
-7.0,50,2206.374247
-20.0,50,2207.29967
-12.0,50,2208.212698
-14.0,50,2209.125045
-11.0,50,2210.041438
-6.0,50,2210.973007
-11.0,50,2211.928743
-16.0,50,2212.840934
-17.0,50,2213.762957
-5.0,50,2214.6904
-16.0,50,2215.605225
-13.0,50,2216.518656
-17.0,50,2217.451082
-16.0,50,2218.374871
-10.0,50,2219.289369
-12.0,50,2220.202915
-17.0,50,2221.122714
-9.0,50,2222.061197
-4.0,50,2223.024238
-12.0,50,2223.935217
-15.0,50,2224.841532
-18.0,50,2225.761712
-7.0,50,2226.664763
-10.0,50,2227.567573
-18.0,50,2228.498014
-1.0,50,2229.450955
-13.0,50,2230.379035
-8.0,50,2231.281548
-18.0,50,2232.198067
-12.0,50,2233.118649
-11.0,50,2234.022378
-10.0,50,2234.93359
-14.0,50,2235.836296
-10.0,50,2236.761404
-18.0,50,2237.658206
-9.0,50,2238.558359
-18.0,50,2239.476646
-11.0,50,2240.379943
-13.0,50,2241.28384
-12.0,50,2242.177447
-11.0,50,2243.742063
-11.0,50,2244.662177
-22.0,50,2245.559713
-10.0,50,2246.460411
-11.0,50,2247.362265
-11.0,50,2248.272562
-10.0,50,2249.169871
-12.0,50,2250.061536
-9.0,50,2250.977111
-10.0,50,2251.88895
-10.0,50,2252.782156
-11.0,50,2253.729859
-12.0,50,2254.63683
-5.0,50,2255.559283
-15.0,50,2256.475486
-14.0,50,2257.371975
-13.0,50,2258.271855
-13.0,50,2259.180957
-11.0,50,2260.08022
-19.0,50,2260.970918
-18.0,50,2261.890274
-11.0,50,2262.798015
-10.0,50,2263.689701
-9.0,50,2264.585057
-10.0,50,2265.495872
-14.0,50,2266.414536
-13.0,50,2267.356585
-9.0,50,2268.253321
-19.0,50,2269.153647
-10.0,50,2270.064411
-11.0,50,2270.961825
-13.0,50,2271.85887
-10.0,50,2272.772196
-11.0,50,2273.682772
-10.0,50,2274.580675
-9.0,50,2275.475386
-15.0,50,2276.386582
-10.0,50,2277.296891
-12.0,50,2278.191642
-24.0,50,2279.088115
-8.0,50,2279.986523
-14.0,50,2280.903132
-10.0,50,2281.800598
-8.0,50,2282.693085
-19.0,50,2283.608544
-5.0,50,2284.51572
-16.0,50,2285.411643
-12.0,50,2286.358695
-17.0,50,2287.271175
-10.0,50,2288.191699
-12.0,50,2289.087324
-14.0,50,2289.982062
-13.0,50,2290.900807
-11.0,50,2291.811181
-11.0,50,2292.70483
-15.0,50,2293.602236
-17.0,50,2294.516039
-10.0,50,2295.436971
-13.0,50,2296.388212
-18.0,50,2297.282821
-10.0,50,2298.19667
-11.0,50,2299.112048
-15.0,50,2300.008331
-13.0,50,2300.904281
-15.0,50,2301.808226
-14.0,50,2302.723324
-8.0,50,2303.615449
-6.0,50,2304.56013
-10.0,50,2305.480697
-12.0,50,2306.390319
-11.0,50,2307.286126
-8.0,50,2308.180135
-13.0,50,2309.08726
-12.0,50,2309.994352
-7.0,50,2310.902237
-9.0,50,2311.79879
-14.0,50,2312.766618
-11.0,50,2313.677092
-21.0,50,2314.57264
-5.0,50,2315.472171
-14.0,50,2316.397362
-10.0,50,2317.308377
-13.0,50,2318.201622
-16.0,50,2319.096669
-14.0,50,2319.998273
-7.0,50,2320.916559
-19.0,50,2321.825991
-12.0,50,2322.737301
-16.0,50,2323.641756
-13.0,50,2324.562507
-9.0,50,2325.467306
-7.0,50,2326.426099
-10.0,50,2327.360142
-20.0,50,2328.311632
-10.0,50,2329.496703
-14.0,50,2330.405578
-12.0,50,2331.330237
-16.0,50,2332.324384
-9.0,50,2333.235068
-15.0,50,2334.140739
-8.0,50,2335.735146
-13.0,50,2336.66516
-12.0,50,2337.602855
-10.0,50,2338.534438
-16.0,50,2339.482489
-18.0,50,2340.449453
-6.0,50,2341.553996
-14.0,50,2342.504896
-15.0,50,2343.566728
-50.0,50,2344.511896
-11.0,50,2345.412194
-11.0,50,2346.330833
-10.0,50,2347.2947
-13.0,50,2348.241545
-14.0,50,2349.155165
-11.0,50,2350.06178
-9.0,50,2350.989132
-17.0,50,2351.987072
-13.0,50,2352.900109
-14.0,50,2353.806662
-11.0,50,2354.722349
-12.0,50,2355.705452
-9.0,50,2356.638473
-14.0,50,2357.546778
-10.0,50,2358.489781
-10.0,50,2359.406849
-16.0,50,2360.314571
-14.0,50,2361.265025
-9.0,50,2362.184753
-14.0,50,2363.096232
-9.0,50,2364.011124
-14.0,50,2364.922588
-10.0,50,2365.840191
-7.0,50,2366.768476
-17.0,50,2367.688517
-15.0,50,2368.591709
-6.0,50,2369.494763
-18.0,50,2370.41662
-13.0,50,2371.327137
-16.0,50,2372.237538
-10.0,50,2373.165764
-13.0,50,2374.084545
-7.0,50,2374.980218
-13.0,50,2375.889604
-9.0,50,2376.828834
-8.0,50,2377.75664
-13.0,50,2378.915238
-12.0,50,2379.821264
-13.0,50,2380.792935
-10.0,50,2381.714724
-10.0,50,2382.624375
-4.0,50,2383.52555
-12.0,50,2384.45433
-7.0,50,2385.373574
-15.0,50,2386.274338
-8.0,50,2387.189615
-8.0,50,2388.106558
-14.0,50,2389.030688
-11.0,50,2389.949551
-13.0,50,2390.852817
-14.0,50,2391.763272
-19.0,50,2392.683651
-14.0,50,2393.592546
-21.0,50,2394.50822
-14.0,50,2395.441268
-13.0,50,2396.360497
-19.0,50,2397.264583
-14.0,50,2398.169953
-16.0,50,2399.082467
-18.0,50,2400.000233
-14.0,50,2400.91816
-4.0,50,2401.830982
-12.0,50,2402.739011
-13.0,50,2403.724236
-10.0,50,2404.672063
-13.0,50,2405.577673
-11.0,50,2406.53142
-13.0,50,2407.445437
-12.0,50,2408.362569
-9.0,50,2409.268378
-16.0,50,2410.181125
-5.0,50,2411.108941
-16.0,50,2412.022822
-12.0,50,2412.93001
-8.0,50,2413.848219
-10.0,50,2414.813836
-12.0,50,2415.716267
-10.0,50,2416.625898
-19.0,50,2417.552112
-14.0,50,2418.468851
-15.0,50,2419.373283
-8.0,50,2420.275954
-12.0,50,2421.188441
-8.0,50,2422.111183
-12.0,50,2423.008522
-9.0,50,2423.911777
-13.0,50,2424.820463
-10.0,50,2425.746905
-8.0,50,2426.657159
-16.0,50,2427.563377
-13.0,50,2429.145436
-11.0,50,2430.059131
-16.0,50,2430.963363
-12.0,50,2431.873708
-20.0,50,2432.779537
-13.0,50,2433.703787
-11.0,50,2434.61164
-7.0,50,2435.518833
-20.0,50,2436.449159
-15.0,50,2437.366272
-12.0,50,2438.272542
-8.0,50,2439.175405
-12.0,50,2440.094782
-19.0,50,2441.011435
-18.0,50,2441.921249
-9.0,50,2442.825143
-13.0,50,2443.729285
-13.0,50,2444.652557
-15.0,50,2445.563386
-16.0,50,2446.475781
-13.0,50,2447.395161
-9.0,50,2448.306988
-6.0,50,2449.211645
-10.0,50,2450.112319
-17.0,50,2451.032615
-8.0,50,2451.997665
-14.0,50,2452.900627
-10.0,50,2453.800977
-9.0,50,2454.712135
-4.0,50,2455.638696
-15.0,50,2456.551387
-8.0,50,2457.456666
-10.0,50,2458.358212
-19.0,50,2459.285051
-13.0,50,2460.187186
-9.0,50,2461.093736
-14.0,50,2462.012955
-13.0,50,2462.920465
-9.0,50,2463.822503
-19.0,50,2464.724273
-11.0,50,2465.648784
-14.0,50,2466.575233
-17.0,50,2467.485234
-13.0,50,2468.394975
-10.0,50,2469.299451
-15.0,50,2470.225862
-11.0,50,2471.130796
-14.0,50,2472.044342
-17.0,50,2472.969105
-12.0,50,2473.895805
-12.0,50,2474.790035
-5.0,50,2475.688411
-8.0,50,2476.614481
-15.0,50,2477.535839
-14.0,50,2478.449532
-6.0,50,2479.342788
-15.0,50,2480.25003
-16.0,50,2481.164237
-9.0,50,2482.065232
-10.0,50,2482.969303
-13.0,50,2483.888235
-15.0,50,2484.809308
-7.0,50,2485.710322
-17.0,50,2486.622126
-14.0,50,2487.538489
-12.0,50,2488.462298
-14.0,50,2489.418226
-11.0,50,2490.32704
-6.0,50,2491.236217
-13.0,50,2492.167994
-11.0,50,2493.079921
-14.0,50,2493.986041
-13.0,50,2494.915964
-29.0,50,2495.835856
-5.0,50,2496.7653
-13.0,50,2497.672642
-9.0,50,2498.586053
-15.0,50,2499.531136
-13.0,50,2500.432371
-5.0,50,2501.328306
-13.0,50,2502.250936
-8.0,50,2503.167835
-12.0,50,2504.091587
-15.0,50,2504.999458
-20.0,50,2505.930571
-11.0,50,2506.8493
-8.0,50,2507.752835
-11.0,50,2508.650334
-11.0,50,2509.561741
-15.0,50,2510.485743
-10.0,50,2511.393027
-10.0,50,2512.309272
-9.0,50,2513.223006
-7.0,50,2514.152266
-16.0,50,2515.075431
-9.0,50,2515.981652
-14.0,50,2516.909879
-13.0,50,2517.825571
-13.0,50,2518.7339
-13.0,50,2519.637222
-13.0,50,2521.221689
-14.0,50,2522.145357
-8.0,50,2523.055474
-20.0,50,2523.959968
-16.0,50,2524.886066
-10.0,50,2525.84738
-15.0,50,2526.752452
-11.0,50,2527.652046
-15.0,50,2528.578988
-12.0,50,2529.490632
-14.0,50,2530.387164
-10.0,50,2531.288021
-13.0,50,2532.202895
-7.0,50,2533.13057
-8.0,50,2534.040705
-16.0,50,2534.952082
-13.0,50,2535.863728
-10.0,50,2536.795593
-10.0,50,2537.703784
-15.0,50,2538.607882
-12.0,50,2539.533134
-10.0,50,2540.451454
-14.0,50,2541.353681
-13.0,50,2542.268192
-9.0,50,2543.184817
-18.0,50,2544.124104
-13.0,50,2545.063358
-15.0,50,2546.022871
-11.0,50,2546.97557
-7.0,50,2547.92686
-12.0,50,2548.852867
-6.0,50,2549.759975
-8.0,50,2550.674105
-14.0,50,2551.590365
-13.0,50,2552.510892
-13.0,50,2553.413518
-11.0,50,2554.322784
-16.0,50,2555.250201
-13.0,50,2556.157414
-10.0,50,2557.077545
-12.0,50,2558.000632
-5.0,50,2558.917591
-12.0,50,2559.820183
-14.0,50,2560.728391
-14.0,50,2561.654384
-15.0,50,2562.570366
-6.0,50,2563.525603
-13.0,50,2564.431183
-5.0,50,2565.35625
-11.0,50,2566.274144
-14.0,50,2567.2002
-15.0,50,2568.108407
-10.0,50,2569.028158
-11.0,50,2569.949242
-8.0,50,2570.8522
-13.0,50,2571.762706
-12.0,50,2572.686414
-11.0,50,2573.6023
-11.0,50,2574.499458
-12.0,50,2575.397714
-9.0,50,2576.316767
-13.0,50,2577.237322
-12.0,50,2578.153268
-13.0,50,2579.051447
-17.0,50,2579.973096
-14.0,50,2580.888401
-10.0,50,2581.79796
-4.0,50,2582.703532
-7.0,50,2583.626617
-13.0,50,2584.554242
-10.0,50,2585.459468
-6.0,50,2586.357322
-13.0,50,2587.264895
-7.0,50,2588.201479
-10.0,50,2589.112134
-18.0,50,2590.019492
-13.0,50,2590.945581
-10.0,50,2591.866812
-13.0,50,2592.79065
-17.0,50,2593.688988
-15.0,50,2594.605412
-14.0,50,2595.570858
-17.0,50,2596.552793
-15.0,50,2597.469237
-16.0,50,2598.391625
-14.0,50,2599.345135
-8.0,50,2600.329042
-12.0,50,2601.236221
-5.0,50,2602.165988
-9.0,50,2603.08414
-8.0,50,2603.991677
-10.0,50,2604.899038
-6.0,50,2605.829082
-11.0,50,2606.748889
-7.0,50,2607.65547
-12.0,50,2608.558716
-8.0,50,2609.474938
-15.0,50,2610.403117
-16.0,50,2611.30994
-11.0,50,2612.223198
-13.0,50,2613.802541
-10.0,50,2614.722904
-10.0,50,2615.628729
-11.0,50,2616.551108
-9.0,50,2617.487438
-8.0,50,2618.427633
-12.0,50,2619.330695
-15.0,50,2620.240425
-13.0,50,2621.158324
-6.0,50,2622.097353
-25.0,50,2623.012354
-18.0,50,2623.929572
-12.0,50,2624.844701
-14.0,50,2625.754907
-12.0,50,2626.666599
-18.0,50,2627.571998
-11.0,50,2628.507518
-14.0,50,2629.429316
-11.0,50,2630.335644
-13.0,50,2631.241755
-16.0,50,2632.164529
-14.0,50,2633.092054
-8.0,50,2633.997435
-12.0,50,2634.904314
-15.0,50,2635.814824
-17.0,50,2636.789582
-14.0,50,2637.700457
-15.0,50,2638.605657
-14.0,50,2639.52818
-16.0,50,2640.449715
-14.0,50,2641.351254
-7.0,50,2642.250291
-14.0,50,2643.166003
-9.0,50,2644.092104
-9.0,50,2644.99825
-13.0,50,2645.905853
-14.0,50,2646.816389
-11.0,50,2647.739099
-13.0,50,2648.650091
-10.0,50,2649.556014
-10.0,50,2650.482582
-15.0,50,2651.4013
-13.0,50,2652.314884
-14.0,50,2653.217552
-15.0,50,2654.139347
-16.0,50,2655.066728
-11.0,50,2655.972474
-14.0,50,2656.887743
-11.0,50,2657.796433
-12.0,50,2658.723943
-12.0,50,2659.631076
-12.0,50,2660.535937
-12.0,50,2661.456434
-9.0,50,2662.400182
-18.0,50,2663.317207
-7.0,50,2664.218809
-15.0,50,2665.153594
-12.0,50,2666.089119
-11.0,50,2667.021661
-8.0,50,2667.941441
-18.0,50,2668.865128
-12.0,50,2669.794756
-12.0,50,2670.715967
-13.0,50,2671.638573
-15.0,50,2672.559259
-7.0,50,2673.481679
-12.0,50,2674.437877
-10.0,50,2675.345016
-12.0,50,2676.263882
-7.0,50,2677.197514
-42.0,50,2678.098797
-13.0,50,2679.002878
-5.0,50,2679.924276
-7.0,50,2680.835922
-8.0,50,2681.749498
-6.0,50,2682.653209
-7.0,50,2683.579781
-15.0,50,2684.512313
-12.0,50,2685.412259
-11.0,50,2686.312443
-17.0,50,2687.231489
-9.0,50,2688.149038
-10.0,50,2689.046729
-6.0,50,2689.94889
-12.0,50,2690.852571
-10.0,50,2691.772928
-12.0,50,2692.675587
-14.0,50,2693.574358
-14.0,50,2694.496543
-13.0,50,2695.407819
-7.0,50,2696.305213
-18.0,50,2697.207731
-10.0,50,2698.112859
-12.0,50,2699.030721
-8.0,50,2699.940359
-14.0,50,2700.840844
-12.0,50,2701.749022
-19.0,50,2702.668349
-11.0,50,2703.580667
-15.0,50,2704.483442
-16.0,50,2706.05638
-9.0,50,2706.975845
-11.0,50,2707.882222
-9.0,50,2708.790845
-18.0,50,2709.702574
-14.0,50,2710.632127
-12.0,50,2711.606321
-10.0,50,2712.504667
-18.0,50,2713.422832
-14.0,50,2714.328908
-10.0,50,2715.227143
-23.0,50,2716.128124
-14.0,50,2717.048147
-15.0,50,2717.961527
-13.0,50,2718.862091
-10.0,50,2719.764086
-16.0,50,2720.670135
-9.0,50,2721.601127
-14.0,50,2722.511847
-17.0,50,2723.418554
-10.0,50,2724.337097
-13.0,50,2725.261724
-8.0,50,2726.174953
-12.0,50,2727.089959
-12.0,50,2728.010116
-11.0,50,2728.934268
-6.0,50,2729.839019
-9.0,50,2730.745944
-13.0,50,2731.66278
-8.0,50,2732.592392
-21.0,50,2733.500969
-12.0,50,2734.408678
-11.0,50,2735.319073
-13.0,50,2736.243954
-8.0,50,2737.159691
-17.0,50,2738.064582
-11.0,50,2738.995851
-14.0,50,2739.910028
-16.0,50,2740.816019
-10.0,50,2741.725554
-16.0,50,2742.634785
-15.0,50,2743.568146
-11.0,50,2744.474616
-11.0,50,2745.382361
-16.0,50,2746.293205
-11.0,50,2747.224537
-9.0,50,2748.178412
-10.0,50,2749.08084
-10.0,50,2750.010776
-13.0,50,2750.928733
-16.0,50,2751.842753
-12.0,50,2752.745792
-12.0,50,2753.658657
-12.0,50,2754.595984
-11.0,50,2755.512035
-15.0,50,2756.419454
-5.0,50,2757.344982
-9.0,50,2758.262546
-12.0,50,2759.166673
-11.0,50,2760.075045
-12.0,50,2760.994752
-11.0,50,2761.923457
-18.0,50,2762.834093
-9.0,50,2763.737981
-11.0,50,2764.656033
-15.0,50,2765.585266
-9.0,50,2766.493633
-14.0,50,2767.405902
-10.0,50,2768.338093
-6.0,50,2769.2551
-8.0,50,2770.16187
-11.0,50,2771.069486
-13.0,50,2771.993303
-19.0,50,2772.917706
-14.0,50,2773.825186
-18.0,50,2774.733485
-16.0,50,2775.645242
-15.0,50,2776.57457
-10.0,50,2777.491271
-5.0,50,2778.39589
-13.0,50,2779.320583
-13.0,50,2780.238076
-11.0,50,2781.148126
-12.0,50,2782.062543
-17.0,50,2782.98353
-19.0,50,2783.907329
-17.0,50,2784.862541
-11.0,50,2785.771492
-5.0,50,2786.687344
-8.0,50,2787.622608
-13.0,50,2788.533926
-11.0,50,2789.441631
-8.0,50,2790.371852
-15.0,50,2791.292053
-15.0,50,2792.205468
-11.0,50,2793.234022
-14.0,50,2794.180547
-13.0,50,2795.100016
-15.0,50,2796.00821
-8.0,50,2796.95526
-18.0,50,2798.536777
-11.0,50,2799.46348
-12.0,50,2800.372315
-9.0,50,2801.274646
-14.0,50,2802.190702
-13.0,50,2803.120101
-11.0,50,2804.027039
-12.0,50,2804.93722
-14.0,50,2805.872905
-14.0,50,2806.794544
-12.0,50,2807.693572
-14.0,50,2808.58982
-12.0,50,2809.550106
-14.0,50,2810.594643
-17.0,50,2811.514098
-11.0,50,2812.426529
-14.0,50,2813.352531
-8.0,50,2814.267471
-13.0,50,2815.178905
-14.0,50,2816.085734
-7.0,50,2817.008766
-10.0,50,2817.94297
-12.0,50,2818.847948
-20.0,50,2819.760148
-10.0,50,2820.672913
-17.0,50,2821.669042
-13.0,50,2822.593157
-15.0,50,2823.501361
-10.0,50,2824.416608
-16.0,50,2825.342541
-16.0,50,2826.253513
-11.0,50,2827.163691
-15.0,50,2828.099179
-16.0,50,2829.014362
-14.0,50,2829.923872
-7.0,50,2830.827775
-7.0,50,2831.748681
-9.0,50,2832.666451
-10.0,50,2833.584943
-21.0,50,2834.555648
-11.0,50,2835.492775
-8.0,50,2836.411358
-14.0,50,2837.314058
-14.0,50,2838.221182
-15.0,50,2839.143203
-17.0,50,2840.066349
-12.0,50,2840.977774
-12.0,50,2841.887975
-17.0,50,2842.799501
-16.0,50,2843.729321
-12.0,50,2844.636418
-8.0,50,2845.560577
-14.0,50,2846.487159
-10.0,50,2847.412918
-12.0,50,2848.331327
-13.0,50,2849.250971
-10.0,50,2850.182317
-13.0,50,2851.125265
-14.0,50,2852.055583
-13.0,50,2852.970795
-9.0,50,2853.896652
-4.0,50,2854.807185
-14.0,50,2855.716128
-14.0,50,2856.623336
-16.0,50,2857.543966
-11.0,50,2858.523824
-14.0,50,2859.43494
-12.0,50,2860.33752
-14.0,50,2861.25535
-12.0,50,2862.180125
-7.0,50,2863.080096
-7.0,50,2863.984035
-4.0,50,2864.911873
-9.0,50,2865.830369
-11.0,50,2866.752786
-15.0,50,2867.656971
-14.0,50,2868.579719
-9.0,50,2869.493349
-19.0,50,2870.401451
-13.0,50,2871.306356
-15.0,50,2872.235137
-12.0,50,2873.159629
-14.0,50,2874.065129
-10.0,50,2874.982287
-10.0,50,2875.904549
-13.0,50,2876.827814
-15.0,50,2877.729736
-14.0,50,2878.636732
-14.0,50,2879.557089
-8.0,50,2880.46561
-9.0,50,2881.385359
-11.0,50,2882.292534
-6.0,50,2883.226027
-14.0,50,2884.141741
-11.0,50,2885.054199
-14.0,50,2885.951997
-12.0,50,2886.871648
-16.0,50,2887.800278
-18.0,50,2888.709304
-6.0,50,2889.619855
-15.0,50,2891.192708
-9.0,50,2892.119943
-9.0,50,2893.028983
-10.0,50,2893.939107
-9.0,50,2894.862981
-14.0,50,2895.828657
-11.0,50,2896.740594
-10.0,50,2897.645391
-13.0,50,2898.567919
-12.0,50,2899.48242
-12.0,50,2900.39596
-17.0,50,2901.293897
-11.0,50,2902.207378
-11.0,50,2903.146427
-10.0,50,2904.050742
-10.0,50,2904.960285
-17.0,50,2905.893155
-8.0,50,2906.812378
-13.0,50,2907.720347
-11.0,50,2908.643394
-16.0,50,2909.575118
-21.0,50,2910.501374
-7.0,50,2911.403981
-17.0,50,2912.305436
-7.0,50,2913.223374
-15.0,50,2914.14005
-12.0,50,2915.051858
-10.0,50,2915.959785
-8.0,50,2916.904258
-15.0,50,2917.828154
-13.0,50,2918.734498
-15.0,50,2919.642274
-19.0,50,2920.565428
-10.0,50,2921.495426
-11.0,50,2922.419364
-13.0,50,2923.326295
-7.0,50,2924.2377
-7.0,50,2925.171558
-14.0,50,2926.099001
-13.0,50,2927.01349
-13.0,50,2927.953022
-8.0,50,2928.874721
-10.0,50,2929.778024
-12.0,50,2930.68088
-11.0,50,2931.591241
-15.0,50,2932.524699
-15.0,50,2933.49084
-7.0,50,2934.402993
-15.0,50,2935.324528
-14.0,50,2936.244679
-12.0,50,2937.158241
-14.0,50,2938.066777
-32.0,50,2938.995032
-16.0,50,2939.909313
-17.0,50,2940.816331
-13.0,50,2941.726307
-10.0,50,2942.643314
-7.0,50,2943.574584
-7.0,50,2944.485952
-5.0,50,2945.390259
-11.0,50,2946.301508
-10.0,50,2947.234266
-16.0,50,2948.148475
-11.0,50,2949.060803
-10.0,50,2949.986815
-11.0,50,2950.913285
-12.0,50,2951.829141
-15.0,50,2952.74008
-12.0,50,2953.656301
-14.0,50,2954.59051
-16.0,50,2955.504428
-11.0,50,2956.430812
-10.0,50,2957.36355
-23.0,50,2958.278191
-14.0,50,2959.181919
-14.0,50,2960.093443
-9.0,50,2961.036237
-14.0,50,2961.959278
-12.0,50,2962.865774
-13.0,50,2963.767999
-9.0,50,2964.680229
-13.0,50,2965.615342
-14.0,50,2966.525301
-6.0,50,2967.436119
-14.0,50,2968.353531
-20.0,50,2969.282297
-19.0,50,2970.244651
-16.0,50,2971.152135
-9.0,50,2972.075975
-9.0,50,2972.992738
-12.0,50,2973.893376
-6.0,50,2974.797536
-13.0,50,2975.704617
-18.0,50,2976.647695
-11.0,50,2977.552499
-11.0,50,2978.459276
-12.0,50,2979.36488
-14.0,50,2980.281137
-10.0,50,2981.188934
-11.0,50,2982.09609
-11.0,50,2983.673147
-10.0,50,2984.584404
-10.0,50,2985.50091
-13.0,50,2986.402271
-13.0,50,2987.314186
-18.0,50,2988.245825
-19.0,50,2989.16295
-9.0,50,2990.071582
-12.0,50,2990.987363
-12.0,50,2991.92001
-11.0,50,2992.818268
-30.0,50,2993.729053
-16.0,50,2994.652084
-9.0,50,2995.57476
-18.0,50,2996.48157
-8.0,50,2997.394771
-14.0,50,2998.317312
-8.0,50,2999.251751
-13.0,50,3000.159786
-18.0,50,3001.067867
-9.0,50,3001.993093
-7.0,50,3002.912718
-19.0,50,3003.81873
-8.0,50,3004.720412
-20.0,50,3005.64738
-15.0,50,3006.573891
-12.0,50,3007.532655
-11.0,50,3008.439728
-16.0,50,3009.356354
-22.0,50,3010.283025
-17.0,50,3011.193608
-20.0,50,3012.109189
-13.0,50,3013.033183
-12.0,50,3013.954136
-18.0,50,3014.867843
-13.0,50,3015.775625
-16.0,50,3016.725563
-22.0,50,3017.643593
-9.0,50,3018.543748
-17.0,50,3019.456029
-13.0,50,3020.368018
-15.0,50,3021.302881
-13.0,50,3022.221078
-11.0,50,3023.130985
-8.0,50,3024.046253
-23.0,50,3024.977019
-10.0,50,3025.887794
-9.0,50,3026.798262
-12.0,50,3027.718078
-3.0,50,3028.647428
-17.0,50,3029.55241
-16.0,50,3030.457761
-15.0,50,3031.372776
-13.0,50,3032.302997
-11.0,50,3033.226427
-12.0,50,3034.136818
-16.0,50,3035.0613
-6.0,50,3035.98162
-10.0,50,3036.90045
-19.0,50,3037.809969
-14.0,50,3038.733549
-12.0,50,3039.660591
-18.0,50,3040.573983
-14.0,50,3041.485918
-11.0,50,3042.410946
-12.0,50,3043.337989
-11.0,50,3044.299108
-12.0,50,3045.207166
-10.0,50,3046.126034
-14.0,50,3047.053899
-11.0,50,3047.96314
-7.0,50,3048.873954
-27.0,50,3049.794672
-16.0,50,3050.716349
-15.0,50,3051.621068
-4.0,50,3052.528376
-13.0,50,3053.440283
-15.0,50,3054.364985
-13.0,50,3055.272439
-9.0,50,3056.181733
-17.0,50,3057.101908
-6.0,50,3058.011948
-10.0,50,3058.928293
-10.0,50,3059.824333
-10.0,50,3060.740138
-13.0,50,3061.665305
-11.0,50,3062.577964
-24.0,50,3063.512334
-9.0,50,3064.438656
-13.0,50,3065.36765
-7.0,50,3066.281557
-15.0,50,3067.195729
-10.0,50,3068.124284
-17.0,50,3069.044525
