#{"t_start": 1774405746.7420816, "env_id": "None"}
r,l,t
-100.0,100,4367.261181
-100.0,100,4369.367524
-100.0,100,4371.499438
-100.0,100,4373.607554
-100.0,100,4375.741717
-100.0,100,4377.799457
-100.0,100,4379.874827
-100.0,100,4381.979822
-100.0,100,4384.048366
-100.0,100,4386.13404
-100.0,100,4388.218367
-100.0,100,4390.325687
-100.0,100,4392.405261
-100.0,100,4394.494671
-100.0,100,4396.452693
-100.0,100,4398.454843
-100.0,100,4400.509103
-100.0,100,4402.448931
-100.0,100,4404.436993
-100.0,100,4406.52102
-100.0,100,4408.681301
-100.0,100,4410.842023
-100.0,100,4412.914136
-100.0,100,4414.979992
-100.0,100,4417.054847
-100.0,100,4428.429604
-100.0,100,4430.50902
-100.0,100,4432.586371
-100.0,100,4434.706362
-100.0,100,4436.759861
-100.0,100,4438.836213
-100.0,100,4440.888835
-100.0,100,4442.939913
-100.0,100,4445.016173
-100.0,100,4447.124714
-100.0,100,4449.241528
-100.0,100,4451.333888
-100.0,100,4453.41616
-100.0,100,4455.470629
-100.0,100,4457.55662
-100.0,100,4459.66074
-100.0,100,4461.769407
-100.0,100,4463.827395
-100.0,100,4465.872298
-100.0,100,4467.948516
-100.0,100,4470.013477
-100.0,100,4472.084551
-100.0,100,4474.178165
-100.0,100,4476.261481
-100.0,100,4478.334095
-100.0,100,4480.45123
-100.0,100,4482.578935
-100.0,100,4484.675504
-100.0,100,4486.799841
-100.0,100,4488.879975
-100.0,100,4490.996233
-100.0,100,4493.109303
-100.0,100,4495.225935
-100.0,100,4497.378154
-100.0,100,4499.451788
-100.0,100,4501.525383
-100.0,100,4503.517329
-100.0,100,4505.598056
-100.0,100,4507.696568
-100.0,100,4509.783403
-100.0,100,4511.842865
-100.0,100,4513.191201
-100.0,100,4515.19051
-100.0,100,4517.197346
-100.0,100,4518.397293
-100.0,100,4519.419135
-100.0,100,4520.444094
-100.0,100,4521.469813
-100.0,100,4522.511137
-100.0,100,4523.543298
-100.0,100,4524.584227
-100.0,100,4525.618473
-100.0,100,4526.658741
-100.0,100,4527.702454
-100.0,100,4528.805674
-100.0,100,4529.832977
-100.0,100,4530.88389
-100.0,100,4531.931588
-100.0,100,4532.968659
-100.0,100,4534.010998
-100.0,100,4535.054825
-100.0,100,4536.084456
-100.0,100,4537.663276
-100.0,100,4539.147377
-100.0,100,4540.171684
-100.0,100,4541.20259
-100.0,100,4542.231146
-100.0,100,4543.26653
-100.0,100,4544.32528
-100.0,100,4545.363997
-100.0,100,4546.397976
-100.0,100,4547.41972
-100.0,100,4548.464222
-100.0,100,4549.486439
-100.0,100,4550.521852
-100.0,100,4552.595439
-100.0,100,4554.74264
-100.0,100,4555.884711
-100.0,100,4556.902435
-100.0,100,4557.936949
-100.0,100,4558.965504
-100.0,100,4559.994689
-100.0,100,4561.017605
-100.0,100,4562.053623
-100.0,100,4563.086625
-100.0,100,4564.127181
-100.0,100,4565.183946
-100.0,100,4566.228743
-100.0,100,4567.28146
-100.0,100,4568.32177
-100.0,100,4569.376921
-100.0,100,4570.400176
-100.0,100,4571.450457
-100.0,100,4572.479851
-100.0,100,4573.512034
-100.0,100,4574.536279
-100.0,100,4575.562223
-100.0,100,4576.576226
-100.0,100,4578.280839
-100.0,100,4580.422011
-100.0,100,4592.725491
-100.0,100,4594.400631
-100.0,100,4595.421549
-100.0,100,4596.435676
-100.0,100,4597.471682
-100.0,100,4598.488852
-100.0,100,4599.511535
-100.0,100,4600.535308
-100.0,100,4601.580667
-100.0,100,4602.606982
-100.0,100,4603.63319
-100.0,100,4604.708873
-100.0,100,4606.422588
-100.0,100,4607.561398
-100.0,100,4608.598018
-100.0,100,4609.633276
-100.0,100,4610.662998
-100.0,100,4611.689348
-100.0,100,4613.129383
-100.0,100,4614.932509
-100.0,100,4616.795615
-100.0,100,4618.685649
-100.0,100,4620.625181
-100.0,100,4622.559852
-100.0,100,4624.437983
-100.0,100,4626.292364
-100.0,100,4628.210143
-100.0,100,4630.090065
-100.0,100,4631.987306
-100.0,100,4634.003314
-100.0,100,4636.057943
-100.0,100,4638.11515
-100.0,100,4640.192569
-100.0,100,4642.293815
-100.0,100,4644.369571
-100.0,100,4646.344504
-100.0,100,4648.212235
-100.0,100,4650.051891
-100.0,100,4651.847652
-100.0,100,4653.683048
-100.0,100,4655.554674
-100.0,100,4657.595046
-100.0,100,4659.639971
-100.0,100,4661.716541
-100.0,100,4663.784549
-100.0,100,4665.854118
-100.0,100,4667.974766
-100.0,100,4669.973436
-100.0,100,4671.897227
-100.0,100,4673.841052
-100.0,100,4675.804785
-100.0,100,4677.735058
-100.0,100,4679.61703
-100.0,100,4681.502074
-100.0,100,4683.439843
-100.0,100,4685.369368
-100.0,100,4687.342833
-100.0,100,4689.14013
-100.0,100,4690.811122
-100.0,100,4692.513599
-100.0,100,4694.332873
-100.0,100,4696.165654
-100.0,100,4697.942928
-100.0,100,4699.732191
-100.0,100,4701.468771
-100.0,100,4703.341642
-100.0,100,4705.191001
-100.0,100,4706.993978
-100.0,100,4708.839299
-100.0,100,4710.653406
-100.0,100,4712.529062
-100.0,100,4714.44084
-100.0,100,4716.400408
-100.0,100,4718.315725
-100.0,100,4720.251755
-100.0,100,4722.230092
-100.0,100,4724.162266
-100.0,100,4726.218505
-100.0,100,4728.26241
-100.0,100,4730.286005
-100.0,100,4732.325592
-100.0,100,4734.357567
-100.0,100,4736.405011
-100.0,100,4738.465372
-100.0,100,4740.496516
-100.0,100,4742.562733
-100.0,100,4744.653424
-100.0,100,4746.691421
-100.0,100,4748.687874
-100.0,100,4750.732455
-100.0,100,4752.662775
-100.0,100,4754.602038
-100.0,100,4756.563884
-100.0,100,4758.468991
-100.0,100,4760.419932
-100.0,100,4762.367763
-100.0,100,4764.336324
-100.0,100,4766.308879
-100.0,100,4768.238746
-100.0,100,4770.224088
-100.0,100,4781.649046
-100.0,100,4783.687494
-100.0,100,4785.6991
-100.0,100,4787.825108
-100.0,100,4789.961347
-100.0,100,4792.13517
-100.0,100,4794.25714
-100.0,100,4796.439139
-100.0,100,4798.616757
-100.0,100,4800.797508
-100.0,100,4802.816776
-100.0,100,4804.834397
-100.0,100,4806.969656
-100.0,100,4808.989635
-100.0,100,4810.945787
-100.0,100,4813.001533
-100.0,100,4815.058731
-100.0,100,4817.080169
-100.0,100,4819.649596
-100.0,100,4822.225885
-100.0,100,4824.817911
-100.0,100,4827.405488
-100.0,100,4829.52668
-100.0,100,4831.929779
-100.0,100,4834.205621
-100.0,100,4836.153733
-100.0,100,4838.516807
-100.0,100,4841.09098
-100.0,100,4843.389765
-100.0,100,4845.767596
-100.0,100,4848.277332
-100.0,100,4850.802438
-100.0,100,4853.323132
-100.0,100,4855.070935
-100.0,100,4857.131445
-100.0,100,4859.225941
-100.0,100,4861.778871
-100.0,100,4864.28763
-100.0,100,4866.818809
-100.0,100,4869.379822
-100.0,100,4871.966876
-100.0,100,4874.506026
-100.0,100,4877.056565
-100.0,100,4879.584175
-100.0,100,4881.701056
-100.0,100,4883.768035
-100.0,100,4885.840596
-100.0,100,4887.871516
-100.0,100,4889.822192
-100.0,100,4891.889022
-100.0,100,4893.930387
-100.0,100,4895.987892
-100.0,100,4898.060194
-100.0,100,4900.328601
-99.0,100,4902.554783
-100.0,100,4904.855423
-100.0,100,4907.225833
-100.0,100,4909.781859
-100.0,100,4912.307764
-100.0,100,4914.857587
-100.0,100,4917.40217
-100.0,100,4919.933122
-100.0,100,4922.43188
-100.0,100,4924.602319
-100.0,100,4927.109203
-100.0,100,4929.591298
-100.0,100,4931.723236
-100.0,100,4934.080332
-100.0,100,4936.627471
-100.0,100,4938.499644
-100.0,100,4940.284424
-100.0,100,4942.240865
-100.0,100,4944.513235
-100.0,100,4947.035211
-100.0,100,4949.560747
-100.0,100,4952.065865
-100.0,100,4954.655539
-100.0,100,4957.237427
-100.0,100,4959.828581
-100.0,100,4962.374049
-100.0,100,4964.26108
-100.0,100,4965.405354
-100.0,100,4966.602514
-100.0,100,4969.10494
-100.0,100,4971.691936
-100.0,100,4973.231322
-100.0,100,4975.738834
-100.0,100,4978.269634
-100.0,100,4980.59259
-100.0,100,4983.148988
-100.0,100,4985.736584
-100.0,100,4988.299259
-100.0,100,4990.859975
-100.0,100,4993.452905
-100.0,100,4996.003353
-100.0,100,4998.572268
-100.0,100,5000.882048
-100.0,100,5003.052942
-100.0,100,5005.64344
-100.0,100,5008.16788
-100.0,100,5020.077727
-100.0,100,5022.604662
-100.0,100,5025.114684
-100.0,100,5027.258594
-100.0,100,5029.402669
-100.0,100,5031.529928
-100.0,100,5033.690118
-100.0,100,5035.83887
-100.0,100,5037.985551
-100.0,100,5040.128186
-100.0,100,5042.284075
-100.0,100,5044.443806
-100.0,100,5046.577321
-100.0,100,5048.708994
-100.0,100,5050.848152
-100.0,100,5052.994582
-100.0,100,5055.116508
-100.0,100,5057.276345
-100.0,100,5059.4275
-100.0,100,5061.573775
-100.0,100,5063.725086
-100.0,100,5065.845033
-100.0,100,5067.912459
-100.0,100,5069.977461
-100.0,100,5072.026947
-100.0,100,5074.075405
-100.0,100,5076.111325
-100.0,100,5078.147627
-100.0,100,5080.181032
-100.0,100,5082.244673
-100.0,100,5084.33603
-100.0,100,5086.305516
-100.0,100,5088.378119
-100.0,100,5090.437762
-100.0,100,5092.488866
-100.0,100,5094.533541
-100.0,100,5096.57811
-100.0,100,5098.612979
-100.0,100,5100.664587
-100.0,100,5102.728344
-100.0,100,5104.809636
-100.0,100,5106.885174
-100.0,100,5108.914135
-100.0,100,5110.951567
-100.0,100,5113.00293
-100.0,100,5115.032568
-100.0,100,5117.143887
-100.0,100,5119.251553
-100.0,100,5121.348994
-100.0,100,5123.392298
-100.0,100,5125.450119
-100.0,100,5127.485238
-100.0,100,5129.531257
-100.0,100,5131.560689
-100.0,100,5133.596893
-100.0,100,5135.652592
-100.0,100,5137.725986
-100.0,100,5139.797675
-100.0,100,5141.84571
-100.0,100,5143.914818
-100.0,100,5145.996838
-100.0,100,5148.070626
-100.0,100,5150.185261
-100.0,100,5152.263379
-100.0,100,5154.388819
-100.0,100,5156.442047
-100.0,100,5158.474011
-100.0,100,5160.528236
-100.0,100,5162.61176
-100.0,100,5164.688235
-100.0,100,5166.744646
-100.0,100,5168.808645
-100.0,100,5170.890716
-100.0,100,5172.964
-100.0,100,5175.032165
-100.0,100,5177.122743
-100.0,100,5179.193168
-100.0,100,5181.267845
-100.0,100,5183.313668
-100.0,100,5185.375108
-100.0,100,5187.380921
-100.0,100,5189.417257
-100.0,100,5191.491733
-100.0,100,5193.561596
-100.0,100,5195.599752
-100.0,100,5197.697799
-100.0,100,5199.755924
-100.0,100,5201.869997
-100.0,100,5203.97521
-100.0,100,5206.020908
-100.0,100,5208.118182
-100.0,100,5210.224769
-100.0,100,5212.271814
-100.0,100,5214.312227
-100.0,100,5216.364166
-100.0,100,5218.373992
-100.0,100,5220.419215
-100.0,100,5222.477834
-100.0,100,5224.59411
-100.0,100,5226.651399
-100.0,100,5238.497239
-100.0,100,5240.410388
-100.0,100,5242.481652
-100.0,100,5244.543006
-100.0,100,5246.621995
-100.0,100,5248.471805
-100.0,100,5250.551831
-100.0,100,5252.624287
-100.0,100,5254.701509
-100.0,100,5256.775983
-100.0,100,5258.856444
-100.0,100,5260.887238
-100.0,100,5262.991625
-100.0,100,5265.055414
-100.0,100,5267.169644
-100.0,100,5269.247284
-100.0,100,5271.321823
-100.0,100,5273.41692
-100.0,100,5275.484643
-100.0,100,5277.55295
-100.0,100,5279.608142
-100.0,100,5281.671731
-100.0,100,5283.770954
-100.0,100,5285.857819
-100.0,100,5288.002875
-100.0,100,5290.168052
-100.0,100,5292.224117
-100.0,100,5294.076224
-100.0,100,5296.073832
-100.0,100,5298.135735
-100.0,100,5300.289923
-100.0,100,5302.439261
-100.0,100,5304.56875
-100.0,100,5306.701878
-100.0,100,5308.817315
-100.0,100,5310.982616
-100.0,100,5313.127573
-100.0,100,5315.246701
-100.0,100,5317.358208
-100.0,100,5319.44267
-100.0,100,5321.518068
-100.0,100,5323.416928
-100.0,100,5325.242508
-100.0,100,5327.254433
-100.0,100,5329.31781
-100.0,100,5331.27512
-100.0,100,5333.195701
-100.0,100,5335.15132
-100.0,100,5337.108139
-100.0,100,5339.188099
-100.0,100,5341.290974
-100.0,100,5343.326457
-100.0,100,5345.356738
-100.0,100,5347.35122
-100.0,100,5349.411662
-100.0,100,5351.48271
-100.0,100,5353.552885
-100.0,100,5355.44089
-100.0,100,5357.430077
-100.0,100,5359.481454
-100.0,100,5361.575303
-100.0,100,5363.598999
-100.0,100,5365.453341
-100.0,100,5367.296088
-100.0,100,5369.355739
-100.0,100,5371.431556
-100.0,100,5373.482564
-100.0,100,5375.557721
-100.0,100,5377.598988
-100.0,100,5379.660653
-100.0,100,5381.721296
-100.0,100,5383.784258
-100.0,100,5385.857197
-100.0,100,5387.988918
-100.0,100,5389.963621
-100.0,100,5392.069638
-100.0,100,5393.982951
-100.0,100,5395.819264
-100.0,100,5397.674127
-100.0,100,5399.731243
-100.0,100,5401.779275
-100.0,100,5403.757395
-100.0,100,5405.585322
-100.0,100,5407.429673
-100.0,100,5409.318931
-100.0,100,5411.290295
-100.0,100,5413.252047
-100.0,100,5415.204634
-100.0,100,5417.150817
-100.0,100,5419.009331
-100.0,100,5420.832718
-100.0,100,5422.735475
-100.0,100,5424.742275
-100.0,100,5426.700251
-100.0,100,5428.554358
-100.0,100,5430.499143
-100.0,100,5432.594312
-100.0,100,5434.659123
-100.0,100,5436.722908
-100.0,100,5438.806024
-100.0,100,5450.074789
-100.0,100,5452.188937
-100.0,100,5454.264257
-100.0,100,5456.307723
-100.0,100,5458.345577
-100.0,100,5459.86945
-100.0,100,5461.153032
-100.0,100,5462.171972
-100.0,100,5463.373549
-100.0,100,5465.223099
-100.0,100,5466.775275
-100.0,100,5467.847109
-100.0,100,5468.908319
-100.0,100,5469.964015
-100.0,100,5471.026016
-100.0,100,5472.093498
-100.0,100,5473.124185
-100.0,100,5474.143328
-100.0,100,5475.155974
-100.0,100,5476.198917
-100.0,100,5477.26925
-100.0,100,5478.331868
-100.0,100,5479.409091
-100.0,100,5480.54324
-100.0,100,5481.631446
-100.0,100,5483.436679
-100.0,100,5485.310423
-100.0,100,5486.572026
-100.0,100,5487.733903
-100.0,100,5488.805771
-100.0,100,5489.885597
-100.0,100,5490.950894
-100.0,100,5492.02571
-100.0,100,5493.108954
-100.0,100,5494.314904
-100.0,100,5496.363575
-100.0,100,5498.513064
-100.0,100,5500.627369
-100.0,100,5502.6507
-100.0,100,5503.961464
-100.0,100,5504.983361
-100.0,100,5506.004631
-100.0,100,5507.027327
-100.0,100,5508.044789
-100.0,100,5509.700577
-100.0,100,5511.602388
-100.0,100,5513.478106
-100.0,100,5514.744224
-100.0,100,5516.471767
-100.0,100,5518.567115
-100.0,100,5520.735817
-100.0,100,5522.895557
-100.0,100,5524.847288
-100.0,100,5526.966431
-100.0,100,5529.05525
-100.0,100,5531.125834
-100.0,100,5533.197442
-100.0,100,5535.266492
-100.0,100,5537.338091
-100.0,100,5539.408015
-100.0,100,5541.441488
-100.0,100,5543.322832
-100.0,100,5545.161378
-100.0,100,5546.992122
-100.0,100,5548.86663
-100.0,100,5550.901437
-100.0,100,5552.970487
-100.0,100,5555.054854
-100.0,100,5557.10804
-100.0,100,5559.158876
-100.0,100,5561.213011
-100.0,100,5563.291049
-100.0,100,5565.428983
-100.0,100,5567.524724
-100.0,100,5569.602666
-100.0,100,5571.672846
-100.0,100,5573.738375
-100.0,100,5575.780084
-100.0,100,5577.89693
-100.0,100,5579.953545
-100.0,100,5582.027985
-100.0,100,5584.097371
-100.0,100,5586.195627
-100.0,100,5588.264823
-100.0,100,5590.412698
-100.0,100,5592.51859
-100.0,100,5594.605498
-100.0,100,5596.718803
-100.0,100,5598.806698
-100.0,100,5600.787862
-100.0,100,5602.799839
-100.0,100,5604.837482
-100.0,100,5606.934046
-100.0,100,5608.983014
-100.0,100,5611.05075
-100.0,100,5613.106245
-100.0,100,5615.184196
-100.0,100,5617.264148
-100.0,100,5619.375258
-100.0,100,5621.478065
-100.0,100,5632.810786
-100.0,100,5634.876396
-100.0,100,5636.974511
-100.0,100,5638.935223
-100.0,100,5640.941083
-100.0,100,5643.095476
-100.0,100,5645.699274
-100.0,100,5648.249386
-100.0,100,5650.824148
-100.0,100,5653.366915
-100.0,100,5655.944628
-100.0,100,5658.50821
-100.0,100,5661.087824
-100.0,100,5663.700711
-100.0,100,5666.254059
-100.0,100,5668.776234
-100.0,100,5671.406984
-100.0,100,5673.987862
-100.0,100,5676.555418
-100.0,100,5679.143307
-100.0,100,5681.824742
-100.0,100,5684.32678
-100.0,100,5686.888689
-100.0,100,5689.438916
-100.0,100,5692.032496
-100.0,100,5694.605837
-100.0,100,5697.150465
-100.0,100,5699.675501
-100.0,100,5702.240655
-100.0,100,5704.886268
-100.0,100,5707.466743
-100.0,100,5709.973982
-100.0,100,5712.345841
-100.0,100,5714.37598
-100.0,100,5716.470326
-100.0,100,5718.595251
-100.0,100,5720.677653
-100.0,100,5722.807909
-100.0,100,5724.876758
-100.0,100,5726.94123
-100.0,100,5728.983367
-100.0,100,5731.020733
-100.0,100,5733.10617
-100.0,100,5735.157809
-100.0,100,5737.223784
-100.0,100,5739.301307
-100.0,100,5741.435805
-100.0,100,5743.487692
-100.0,100,5745.539573
-100.0,100,5747.609507
-100.0,100,5749.635863
-100.0,100,5751.698838
-100.0,100,5753.745073
-100.0,100,5755.785841
-100.0,100,5757.84756
-100.0,100,5759.905459
-100.0,100,5761.969477
-100.0,100,5763.981959
-100.0,100,5766.027398
-100.0,100,5768.112355
-100.0,100,5770.187711
-100.0,100,5772.230317
-100.0,100,5774.319243
-100.0,100,5776.363648
-100.0,100,5778.447479
-100.0,100,5780.524906
-100.0,100,5782.578186
-100.0,100,5784.651434
-100.0,100,5786.72746
-100.0,100,5788.810076
-100.0,100,5790.885334
-100.0,100,5792.950974
-100.0,100,5795.008586
-100.0,100,5797.068666
-100.0,100,5799.160005
-100.0,100,5801.239259
-100.0,100,5803.283531
-100.0,100,5805.361398
-100.0,100,5807.443487
-100.0,100,5809.508536
-100.0,100,5811.587473
-100.0,100,5813.664632
-100.0,100,5815.747679
-100.0,100,5817.825674
-100.0,100,5819.937038
-100.0,100,5822.106461
-100.0,100,5824.188861
-100.0,100,5826.278345
-100.0,100,5828.36653
-100.0,100,5830.474051
-100.0,100,5832.541823
-100.0,100,5834.636121
-100.0,100,5836.795073
-100.0,100,5838.920368
-100.0,100,5841.006476
-100.0,100,5843.098347
-100.0,100,5845.144643
-100.0,100,5847.235855
-100.0,100,5849.288179
-100.0,100,5851.350142
-100.0,100,5862.508731
-100.0,100,5864.508522
-100.0,100,5866.533168
-100.0,100,5868.60285
-100.0,100,5870.656492
-100.0,100,5872.761819
-100.0,100,5874.834975
-100.0,100,5876.91017
-100.0,100,5878.96556
-100.0,100,5881.046586
-100.0,100,5883.126874
-100.0,100,5885.23536
-100.0,100,5887.355701
-100.0,100,5889.439808
-100.0,100,5891.529975
-100.0,100,5893.642915
-100.0,100,5895.70858
-100.0,100,5897.74353
-100.0,100,5899.847677
-100.0,100,5901.934822
-100.0,100,5903.990192
-100.0,100,5906.059164
-100.0,100,5908.150547
-100.0,100,5910.229316
-100.0,100,5912.347304
-100.0,100,5914.496599
-100.0,100,5916.659951
-100.0,100,5918.73324
-100.0,100,5921.057293
-100.0,100,5923.622753
-100.0,100,5926.176378
-100.0,100,5928.710315
-100.0,100,5930.901727
-100.0,100,5932.952697
-100.0,100,5934.921058
-100.0,100,5937.100357
-100.0,100,5939.151826
-100.0,100,5941.042934
-100.0,100,5942.947163
-100.0,100,5944.836556
-100.0,100,5946.887447
-100.0,100,5948.913468
-100.0,100,5950.54808
-100.0,100,5952.602649
-100.0,100,5954.657948
-100.0,100,5956.704621
-100.0,100,5958.758443
-100.0,100,5960.806101
-100.0,100,5962.842355
-100.0,100,5964.906981
-100.0,100,5966.995246
-100.0,100,5969.032016
-100.0,100,5971.06133
-100.0,100,5973.09657
-100.0,100,5975.157182
-100.0,100,5977.231937
-100.0,100,5979.295184
-100.0,100,5981.363782
-100.0,100,5983.421187
-100.0,100,5985.48059
-100.0,100,5987.540699
-100.0,100,5989.598734
-100.0,100,5991.656705
-100.0,100,5993.700233
-100.0,100,5995.775134
-100.0,100,5997.844218
-100.0,100,5999.893172
-100.0,100,6001.98766
-100.0,100,6004.080708
-100.0,100,6006.058841
-100.0,100,6007.973891
-100.0,100,6009.857821
-100.0,100,6011.736578
-100.0,100,6013.606724
-100.0,100,6015.509853
-100.0,100,6017.560787
-100.0,100,6019.677565
-100.0,100,6021.774352
-100.0,100,6023.903126
-100.0,100,6026.035951
-100.0,100,6028.111175
-100.0,100,6030.190613
-100.0,100,6032.282501
-100.0,100,6034.377667
-100.0,100,6036.384378
-100.0,100,6038.471333
-100.0,100,6040.566895
-100.0,100,6042.661454
-100.0,100,6044.724597
-100.0,100,6046.827424
-100.0,100,6048.90474
-100.0,100,6050.981925
-100.0,100,6053.062527
-100.0,100,6055.18659
-100.0,100,6057.30664
-100.0,100,6059.402181
-100.0,100,6061.435526
-100.0,100,6063.543557
-100.0,100,6065.630806
-100.0,100,6067.725656
-100.0,100,6079.122993
-100.0,100,6081.179639
-100.0,100,6083.237558
-100.0,100,6085.285827
-100.0,100,6087.347913
-100.0,100,6089.456592
-100.0,100,6091.57688
-100.0,100,6093.627571
-100.0,100,6095.734806
-100.0,100,6097.844535
-100.0,100,6100.020307
-100.0,100,6102.122856
-100.0,100,6104.195017
-100.0,100,6106.262336
-100.0,100,6108.332256
-100.0,100,6110.436564
-100.0,100,6112.528512
-100.0,100,6114.586872
-100.0,100,6116.639302
-100.0,100,6118.687086
-100.0,100,6120.763028
-100.0,100,6122.853397
-100.0,100,6124.985801
-100.0,100,6127.069109
-100.0,100,6129.168436
-100.0,100,6131.240991
-100.0,100,6133.300416
-100.0,100,6135.371016
-100.0,100,6137.464684
-100.0,100,6139.544077
-100.0,100,6141.620924
-100.0,100,6143.735217
-100.0,100,6145.820672
-100.0,100,6147.874193
-100.0,100,6149.944565
-100.0,100,6152.005163
-100.0,100,6154.080755
-100.0,100,6156.127828
-100.0,100,6158.22279
-100.0,100,6160.281897
-100.0,100,6162.351745
-100.0,100,6164.398348
-100.0,100,6166.450268
-100.0,100,6168.508713
-100.0,100,6170.589381
-100.0,100,6172.659682
-100.0,100,6174.76739
-100.0,100,6176.89762
-100.0,100,6179.050311
-100.0,100,6181.180552
-100.0,100,6183.305774
-100.0,100,6185.43075
-100.0,100,6187.528177
-100.0,100,6189.603753
-100.0,100,6191.702193
-100.0,100,6193.777952
-100.0,100,6195.880238
-100.0,100,6197.955139
-100.0,100,6200.016973
-100.0,100,6202.109338
-100.0,100,6204.274269
