iteration,global_step,mean_return,mean_length,success_rate,mean_distance,policy_loss,value_loss,entropy,approx_kl,sps,elapsed
515,4218880,-28.5580,50.0,0.0300,0.2628,-0.002989,4.021052,0.403397,0.012028,4041,1044.0
516,4227072,-27.1425,50.0,0.0100,0.2712,-0.004207,4.099267,0.391184,0.008233,4041,1046.0
517,4235264,-30.0611,50.0,0.0000,0.3447,-0.001851,6.298929,0.384965,0.014416,4041,1047.9
518,4243456,-27.9836,50.0,0.0100,0.2764,-0.003045,4.060906,0.377595,0.011273,4041,1049.9
519,4251648,-28.1053,50.0,0.0300,0.3292,-0.005542,7.648852,0.361501,0.009949,4042,1051.8
520,4259840,-27.7181,50.0,0.0100,0.2633,-0.004245,4.791298,0.341346,0.010680,4042,1053.8
521,4268032,-26.9405,50.0,0.0300,0.2915,-0.004158,5.374151,0.325316,0.011245,4042,1055.9
522,4276224,-29.3088,50.0,0.0500,0.3098,-0.005544,4.854017,0.315475,0.009950,4042,1057.9
523,4284416,-26.5846,50.0,0.0000,0.2946,-0.001086,4.842468,0.311712,0.013578,4042,1059.9
524,4292608,-27.0218,50.0,0.0400,0.2505,-0.004261,5.961198,0.309883,0.009344,4042,1062.0
525,4300800,-28.7929,50.0,0.0300,0.2702,-0.004995,6.587488,0.305371,0.010777,4042,1064.0
526,4308992,-27.9334,50.0,0.0200,0.2588,-0.002036,4.714878,0.304534,0.011114,4042,1066.0
527,4317184,-28.7346,50.0,0.0100,0.2944,-0.004513,4.706068,0.292221,0.011248,4042,1068.0
528,4325376,-26.5709,50.0,0.0100,0.2710,-0.002628,3.938654,0.289058,0.012147,4042,1070.0
529,4333568,-26.2852,50.0,0.0200,0.2591,-0.004125,3.636726,0.292241,0.010496,4042,1072.0
530,4341760,-28.3492,50.0,0.0400,0.3088,-0.004084,6.339074,0.285182,0.012668,4042,1074.0
531,4349952,-30.0214,50.0,0.0100,0.3448,-0.007322,5.504195,0.272796,0.009468,4042,1076.0
532,4358144,-29.0139,50.0,0.0500,0.2911,-0.005242,5.874428,0.265068,0.009378,4042,1078.1
533,4366336,-30.5130,50.0,0.0300,0.2796,-0.004865,6.525320,0.262850,0.009898,4042,1080.1
534,4374528,-28.2079,50.0,0.0200,0.2714,-0.005761,4.463672,0.251926,0.009606,4042,1082.1
535,4382720,-28.5489,50.0,0.0100,0.2884,-0.003354,4.545673,0.240067,0.009506,4042,1084.1
536,4390912,-26.8201,50.0,0.0100,0.2683,-0.006374,6.874930,0.237754,0.007846,4042,1086.1
537,4399104,-29.2675,50.0,0.0300,0.3125,-0.004569,4.162502,0.229216,0.010114,4042,1088.1
538,4407296,-27.8411,50.0,0.0400,0.2472,-0.005477,5.033968,0.214162,0.009383,4042,1090.2
539,4415488,-28.7300,50.0,0.0400,0.2577,-0.005461,4.846234,0.213519,0.009366,4042,1092.2
540,4423680,-25.8215,50.0,0.0400,0.2693,-0.005241,3.589795,0.205459,0.009270,4042,1094.2
541,4431872,-27.5831,50.0,0.0100,0.2647,-0.004678,5.734407,0.195359,0.008994,4043,1096.1
542,4440064,-27.5451,50.0,0.0700,0.2728,-0.005412,6.178180,0.185178,0.012787,4043,1098.2
543,4448256,-27.6744,50.0,0.0400,0.2835,-0.004789,4.802008,0.174175,0.011751,4043,1100.1
544,4456448,-27.6931,50.0,0.0500,0.2715,-0.005929,4.797004,0.171771,0.010361,4043,1102.1
545,4464640,-26.9708,50.0,0.0200,0.2388,-0.004768,3.056500,0.169658,0.011403,4042,1104.3
546,4472832,-25.6692,50.0,0.0500,0.2528,-0.000026,2.710505,0.166037,0.013441,4042,1106.4
547,4481024,-27.9544,50.0,0.0500,0.2916,-0.004967,6.095283,0.157710,0.011107,4042,1108.3
548,4489216,-26.5304,50.0,0.0800,0.2603,-0.004422,5.339945,0.148257,0.010893,4042,1110.4
549,4497408,-27.1988,50.0,0.0300,0.2686,-0.004338,4.806668,0.140598,0.010533,4042,1112.5
550,4505600,-26.3822,50.0,0.0500,0.2933,-0.005487,4.594948,0.129516,0.011164,4042,1114.7
551,4513792,-26.8881,50.0,0.0000,0.2520,-0.004514,4.372204,0.121178,0.011500,4042,1116.6
552,4521984,-28.1334,50.0,0.0100,0.3050,-0.005617,6.749822,0.110657,0.010286,4042,1118.7
553,4530176,-27.5385,50.0,0.0400,0.2679,-0.006573,3.585547,0.095538,0.009398,4042,1120.8
554,4538368,-28.4741,50.0,0.0500,0.2586,-0.005375,5.252293,0.087267,0.011382,4042,1122.8
555,4546560,-27.9925,50.0,0.0300,0.2903,0.000566,4.234611,0.087667,0.018052,4042,1124.8
556,4554752,-27.5721,50.0,0.0400,0.2657,-0.005626,5.031371,0.083547,0.010963,4042,1126.8
557,4562944,-28.7630,50.0,0.0500,0.2911,-0.005718,8.729968,0.067773,0.008493,4042,1128.8
558,4571136,-27.5668,50.0,0.0300,0.2732,-0.006483,5.983824,0.057264,0.008299,4042,1130.8
559,4579328,-28.0837,50.0,0.0300,0.2803,-0.003187,6.367945,0.047345,0.012575,4042,1132.8
560,4587520,-28.6877,50.0,0.0200,0.2837,-0.006909,6.282720,0.037563,0.011521,4042,1134.8
561,4595712,-30.0657,50.0,0.0400,0.3430,-0.006599,6.777019,0.030700,0.009255,4042,1136.9
562,4603904,-28.8614,50.0,0.0400,0.2678,-0.002875,5.946053,0.017134,0.012508,4042,1138.9
563,4612096,-27.9305,50.0,0.0400,0.2982,-0.006081,4.752710,0.012657,0.011927,4042,1140.9
564,4620288,-27.6236,50.0,0.0200,0.2764,-0.006259,6.536057,0.005746,0.009424,4042,1143.0
565,4628480,-28.1628,50.0,0.0600,0.2674,-0.005323,6.184971,0.002829,0.009780,4041,1145.1
566,4636672,-26.9112,50.0,0.0300,0.2907,-0.005657,6.225321,-0.002541,0.009079,4042,1147.1
567,4644864,-30.6200,50.0,0.0200,0.2944,-0.007212,6.456199,-0.007660,0.007535,4042,1149.1
568,4653056,-27.1511,50.0,0.0800,0.2536,-0.002961,6.062802,-0.004549,0.014069,4041,1151.2
569,4661248,-28.3958,50.0,0.0200,0.3005,-0.002523,4.424186,-0.004920,0.012496,4041,1153.3
570,4669440,-27.2947,50.0,0.0400,0.2554,-0.002317,2.434389,-0.011267,0.013240,4041,1155.3
571,4677632,-29.5766,50.0,0.0200,0.2698,-0.003989,5.071809,-0.016846,0.012214,4041,1157.3
572,4685824,-27.4875,50.0,0.0800,0.2757,-0.004025,3.543876,-0.020639,0.010050,4042,1159.3
573,4694016,-28.4702,50.0,0.0400,0.2458,-0.005617,4.422309,-0.027669,0.012953,4042,1161.2
574,4702208,-27.6382,50.0,0.0400,0.2629,-0.004187,4.887971,-0.029300,0.008447,4042,1163.2
575,4710400,-28.4271,50.0,0.0400,0.2473,-0.000893,4.612760,-0.030270,0.013192,4042,1165.2
576,4718592,-26.4120,50.0,0.0300,0.2529,-0.004658,3.843330,-0.034313,0.011761,4042,1167.3
577,4726784,-26.7954,50.0,0.0200,0.2519,-0.006239,5.000416,-0.044447,0.012127,4041,1169.4
578,4734976,-27.2221,50.0,0.0100,0.2736,-0.001725,3.971221,-0.051774,0.015326,4042,1171.4
579,4743168,-25.7994,50.0,0.0300,0.2696,-0.003733,3.960048,-0.066859,0.012612,4042,1173.3
580,4751360,-27.3925,50.0,0.1200,0.2610,-0.003994,4.575588,-0.087759,0.013140,4042,1175.4
581,4759552,-26.1802,50.0,0.0300,0.2797,-0.006522,6.934589,-0.092376,0.012187,4042,1177.4
582,4767744,-28.1316,50.0,0.0300,0.2815,-0.005815,5.158829,-0.095725,0.009068,4042,1179.4
583,4775936,-28.1508,50.0,0.0300,0.2946,-0.004123,6.171061,-0.110243,0.009547,4042,1181.4
584,4784128,-28.2002,50.0,0.0600,0.2458,-0.005373,3.674757,-0.118430,0.009572,4042,1183.4
585,4792320,-27.3628,50.0,0.0500,0.2438,0.001728,2.757989,-0.123835,0.016315,4042,1185.4
586,4800512,-27.7920,50.0,0.0300,0.2719,-0.001049,4.621843,-0.127209,0.013301,4042,1187.4
587,4808704,-26.7797,50.0,0.0600,0.2747,-0.002926,5.489503,-0.134443,0.014764,4042,1189.5
588,4816896,-28.1874,50.0,0.0400,0.2765,-0.001960,4.900097,-0.145619,0.015359,4042,1191.5
589,4825088,-26.4501,50.0,0.0600,0.2466,-0.006728,5.443797,-0.158545,0.010968,4042,1193.5
590,4833280,-27.7839,50.0,0.0700,0.2484,-0.006833,4.189630,-0.164292,0.011703,4042,1195.5
591,4841472,-27.0566,50.0,0.0600,0.2685,-0.003819,4.411595,-0.164415,0.010908,4042,1197.5
592,4849664,-28.8787,50.0,0.0600,0.2770,-0.005440,4.586563,-0.171653,0.008234,4042,1199.5
593,4857856,-27.0870,50.0,0.0300,0.2667,-0.004298,3.899599,-0.179357,0.010819,4042,1201.6
594,4866048,-27.0629,50.0,0.0200,0.2830,-0.001768,3.493104,-0.182935,0.013135,4042,1203.8
595,4874240,-27.3467,50.0,0.0400,0.3173,-0.002346,6.591065,-0.188578,0.012153,4041,1205.9
596,4882432,-27.0828,50.0,0.0400,0.2347,-0.003424,4.348488,-0.191947,0.012855,4041,1208.1
597,4890624,-28.6958,50.0,0.0300,0.2768,-0.004199,6.826952,-0.194818,0.008709,4040,1210.3
598,4898816,-26.6152,50.0,0.0500,0.2752,-0.005883,4.209279,-0.197618,0.009454,4040,1212.4
599,4907008,-26.6377,50.0,0.0000,0.2321,0.002325,3.867199,-0.202275,0.016718,4040,1214.6
600,4915200,-27.9994,50.0,0.0500,0.2456,-0.005417,4.313975,-0.208632,0.008310,4039,1216.7
601,4923392,-28.1721,50.0,0.0400,0.2854,-0.005624,5.307793,-0.220390,0.010167,4038,1219.0
602,4931584,-27.0431,50.0,0.0200,0.2533,-0.004666,2.596457,-0.236305,0.012576,4038,1221.1
603,4939776,-26.7292,50.0,0.0700,0.2546,-0.001130,4.817762,-0.255280,0.017016,4038,1223.1
604,4947968,-26.2111,50.0,0.0300,0.2361,-0.004456,3.407735,-0.262392,0.010338,4039,1225.0
605,4956160,-27.3164,50.0,0.0400,0.2593,-0.003510,4.651421,-0.267342,0.014261,4038,1227.1
606,4964352,-25.5560,50.0,0.0700,0.2426,-0.002483,3.632104,-0.268492,0.015753,4039,1229.1
607,4972544,-26.5652,50.0,0.0400,0.2593,-0.004520,4.807090,-0.269862,0.014187,4039,1231.1
608,4980736,-27.9084,50.0,0.0400,0.2657,-0.003208,3.989587,-0.273675,0.011510,4039,1233.0
609,4988928,-26.6038,50.0,0.0000,0.2405,-0.007643,4.402131,-0.277636,0.013010,4039,1235.0
610,4997120,-28.0596,50.0,0.0100,0.2741,-0.002974,4.576078,-0.279046,0.015648,4039,1237.0
611,5005312,-25.7072,50.0,0.0400,0.2533,-0.005637,5.552002,-0.293012,0.012672,4039,1239.1
612,5013504,-28.9297,50.0,0.0500,0.2411,-0.005271,3.230018,-0.303930,0.012671,4039,1241.1
613,5021696,-26.1760,50.0,0.0300,0.2871,-0.006185,6.123078,-0.306713,0.011860,4039,1243.2
614,5029888,-27.0938,50.0,0.0200,0.2434,-0.003925,4.707877,-0.309773,0.011314,4039,1245.2
615,5038080,-27.2355,50.0,0.0300,0.2965,-0.004826,6.968699,-0.318143,0.011923,4039,1247.2
616,5046272,-27.9715,50.0,0.0500,0.2444,-0.006613,7.353140,-0.336253,0.008713,4039,1249.1
617,5054464,-29.0961,50.0,0.0400,0.3133,-0.006057,5.289697,-0.341602,0.008701,4039,1251.1
618,5062656,-26.5592,50.0,0.0300,0.2592,-0.005958,5.149029,-0.347823,0.011367,4040,1253.1
619,5070848,-29.2165,50.0,0.0400,0.3071,-0.006879,6.441662,-0.347312,0.010122,4040,1255.0
620,5079040,-27.4655,50.0,0.0300,0.2773,-0.004888,4.179549,-0.352082,0.010072,4040,1257.1
621,5087232,-27.0109,50.0,0.0300,0.2972,-0.005555,6.781504,-0.356768,0.009776,4040,1259.1
622,5095424,-25.4555,50.0,0.0400,0.2473,-0.002268,3.807980,-0.355984,0.013397,4040,1261.2
623,5103616,-29.3849,50.0,0.0500,0.3128,-0.003317,7.393389,-0.363544,0.010806,4040,1263.2
624,5111808,-24.9196,50.0,0.0500,0.2549,-0.007133,6.105596,-0.364575,0.008321,4040,1265.2
625,5120000,-25.3944,50.0,0.0500,0.2296,-0.007218,5.680389,-0.358027,0.010147,4040,1267.3
626,5128192,-29.5673,50.0,0.0500,0.2996,-0.006801,6.720809,-0.356277,0.009656,4040,1269.2
627,5136384,-29.1517,50.0,0.0000,0.2969,-0.008674,6.103449,-0.362190,0.012148,4040,1271.3
628,5144576,-27.2820,50.0,0.0800,0.2582,-0.001000,5.155917,-0.365202,0.015528,4040,1273.3
629,5152768,-26.9099,50.0,0.0500,0.2581,-0.004544,4.751103,-0.371369,0.011718,4040,1275.3
630,5160960,-27.0353,50.0,0.0300,0.2345,-0.003157,5.987229,-0.377966,0.010754,4040,1277.4
631,5169152,-28.4880,50.0,0.0500,0.2926,-0.006062,4.678132,-0.390851,0.010685,4040,1279.4
632,5177344,-26.3297,50.0,0.0200,0.2459,-0.001288,2.432784,-0.408659,0.012074,4039,1281.6
633,5185536,-27.6701,50.0,0.0300,0.2599,-0.004361,5.839079,-0.416095,0.010326,4039,1283.6
634,5193728,-27.3838,50.0,0.0500,0.2653,-0.007324,6.215583,-0.415403,0.010775,4039,1285.6
635,5201920,-26.7541,50.0,0.0500,0.2302,-0.005358,3.447687,-0.420751,0.011362,4039,1287.6
636,5210112,-25.8096,50.0,0.0600,0.2360,-0.004154,4.067771,-0.431396,0.012891,4040,1289.6
637,5218304,-30.6817,50.0,0.0300,0.2920,-0.005989,7.149690,-0.440241,0.011502,4040,1291.7
638,5226496,-27.6377,50.0,0.0300,0.3315,-0.002405,5.874296,-0.441880,0.014396,4039,1293.7
639,5234688,-28.3611,50.0,0.0400,0.2433,-0.003145,3.597504,-0.460376,0.016527,4039,1295.8
640,5242880,-26.1862,50.0,0.0200,0.2540,-0.000801,3.449414,-0.485338,0.015060,4039,1297.8
641,5251072,-28.6846,50.0,0.0400,0.2943,-0.004601,5.310731,-0.497843,0.014276,4039,1299.8
642,5259264,-27.2080,50.0,0.0400,0.2708,-0.006381,3.676335,-0.506394,0.011844,4039,1301.8
643,5267456,-24.4766,50.0,0.0500,0.2628,-0.000561,4.027499,-0.513965,0.018321,4039,1303.9
644,5275648,-25.7975,50.0,0.0300,0.2680,-0.005408,5.266584,-0.519298,0.012407,4039,1306.0
645,5283840,-27.4670,50.0,0.0400,0.2662,-0.004365,3.012278,-0.533080,0.011802,4039,1308.0
646,5292032,-27.2346,50.0,0.0600,0.2520,-0.004743,5.533220,-0.542580,0.009898,4039,1310.0
647,5300224,-26.1731,50.0,0.0700,0.2302,-0.005433,4.970669,-0.552075,0.012381,4039,1312.0
648,5308416,-27.4460,50.0,0.0600,0.2507,-0.002179,5.466314,-0.559073,0.013327,4040,1313.9
649,5316608,-25.9054,50.0,0.1100,0.2768,-0.002557,3.403756,-0.567934,0.015016,4040,1315.9
650,5324800,-27.4019,50.0,0.0400,0.2385,-0.004320,4.515021,-0.575632,0.012014,4040,1317.9
651,5332992,-25.5502,50.0,0.0500,0.2385,-0.003599,4.473308,-0.576309,0.011203,4040,1319.9
652,5341184,-26.5745,50.0,0.0200,0.2828,-0.003248,4.889905,-0.577182,0.014045,4040,1322.0
653,5349376,-28.8287,50.0,0.0200,0.2792,-0.006148,5.418683,-0.583162,0.012966,4040,1323.9
654,5357568,-27.3147,50.0,0.0300,0.2297,-0.004025,3.819955,-0.593741,0.010852,4040,1325.9
655,5365760,-26.3044,50.0,0.0200,0.2432,-0.006278,4.605641,-0.604563,0.014082,4040,1328.0
656,5373952,-27.0631,50.0,0.0000,0.2673,-0.004247,4.354351,-0.614706,0.013077,4040,1329.9
657,5382144,-28.7124,50.0,0.0400,0.2742,-0.006272,4.818047,-0.628264,0.010417,4041,1331.8
658,5390336,-27.1850,50.0,0.0100,0.2426,-0.001666,4.513988,-0.638394,0.013408,4041,1333.8
659,5398528,-27.1353,50.0,0.0300,0.2952,-0.005395,6.260888,-0.648232,0.011076,4041,1335.8
660,5406720,-25.5229,50.0,0.0300,0.2578,-0.004129,5.204693,-0.662121,0.012679,4041,1337.9
661,5414912,-26.1220,50.0,0.0200,0.2437,-0.001747,4.762906,-0.673131,0.015127,4041,1339.8
662,5423104,-26.5012,50.0,0.0300,0.2443,-0.004433,6.462132,-0.677957,0.014775,4041,1341.9
663,5431296,-27.2495,50.0,0.0700,0.2551,-0.004097,4.288794,-0.684177,0.014190,4041,1343.9
664,5439488,-24.5743,50.0,0.0300,0.2891,-0.005705,5.316881,-0.692851,0.015372,4041,1345.9
665,5447680,-27.5984,50.0,0.0100,0.2914,-0.005682,5.526754,-0.703886,0.010849,4041,1347.9
666,5455872,-26.3630,50.0,0.0300,0.2671,-0.004207,4.854543,-0.712092,0.011630,4041,1349.9
667,5464064,-25.5630,50.0,0.0400,0.3005,-0.005708,7.498111,-0.712784,0.012180,4041,1351.9
668,5472256,-28.5040,50.0,0.0600,0.2712,-0.005992,6.340690,-0.713678,0.012092,4041,1353.9
669,5480448,-27.1743,50.0,0.0400,0.2714,-0.005051,6.082483,-0.718555,0.013450,4042,1355.8
670,5488640,-27.3748,50.0,0.0200,0.2519,-0.002356,5.295162,-0.720810,0.016711,4042,1357.9
671,5496832,-26.7820,50.0,0.0400,0.2493,-0.005283,4.899560,-0.725566,0.012964,4042,1359.8
672,5505024,-25.0151,50.0,0.0400,0.2187,-0.002073,4.103066,-0.732196,0.016385,4042,1361.8
673,5513216,-26.7617,50.0,0.0200,0.2638,-0.004420,5.062720,-0.731936,0.016602,4042,1363.7
674,5521408,-24.9843,50.0,0.0600,0.2436,-0.005597,4.217119,-0.734204,0.009907,4042,1365.7
675,5529600,-26.5089,50.0,0.0100,0.2696,-0.003682,4.581798,-0.745539,0.012384,4042,1367.8
676,5537792,-24.4578,50.0,0.1100,0.2186,-0.004307,3.856055,-0.760732,0.014024,4042,1369.9
677,5545984,-30.1954,50.0,0.0500,0.2540,-0.006287,7.421199,-0.774034,0.015002,4042,1372.0
678,5554176,-27.0617,50.0,0.0400,0.2851,-0.003121,5.560331,-0.781862,0.016484,4042,1374.0
679,5562368,-23.9873,50.0,0.0700,0.2549,-0.005956,3.457167,-0.793201,0.012542,4042,1376.0
680,5570560,-25.9151,50.0,0.0400,0.2596,-0.005725,4.520924,-0.800047,0.012241,4042,1378.0
681,5578752,-26.6269,50.0,0.0300,0.2693,-0.006075,6.451312,-0.801482,0.012203,4042,1380.0
682,5586944,-26.6566,50.0,0.0200,0.2942,-0.005286,5.655003,-0.800521,0.011788,4042,1382.1
683,5595136,-26.2673,50.0,0.0600,0.2547,0.001057,5.132119,-0.799592,0.017210,4042,1384.1
684,5603328,-25.4845,50.0,0.0600,0.2554,-0.003751,3.350673,-0.807251,0.015130,4042,1386.1
685,5611520,-25.9651,50.0,0.0600,0.2393,-0.005213,3.813032,-0.830968,0.013348,4042,1388.0
686,5619712,-25.4207,50.0,0.0200,0.2407,-0.003918,5.507413,-0.846564,0.016156,4043,1389.9
687,5627904,-24.8819,50.0,0.0400,0.2758,-0.005012,6.016322,-0.854807,0.015410,4043,1391.8
688,5636096,-25.4921,50.0,0.0300,0.2466,-0.004094,2.531734,-0.860559,0.013130,4043,1393.8
689,5644288,-25.7994,50.0,0.0200,0.2747,-0.002620,3.650370,-0.859838,0.017098,4043,1395.8
690,5652480,-27.9700,50.0,0.0500,0.3002,-0.003234,6.369906,-0.858823,0.014907,4044,1397.7
691,5660672,-25.9519,50.0,0.0400,0.2705,-0.006657,5.110722,-0.861575,0.013875,4043,1399.8
692,5668864,-26.0825,50.0,0.0400,0.2430,-0.003324,4.943430,-0.861376,0.017185,4044,1401.7
693,5677056,-27.7001,50.0,0.0200,0.2743,-0.005884,5.705384,-0.863857,0.012071,4044,1403.8
694,5685248,-27.2443,50.0,0.0700,0.2527,-0.003500,4.188039,-0.870720,0.015258,4043,1405.9
695,5693440,-26.0512,50.0,0.0200,0.2874,-0.007036,6.668355,-0.868312,0.013524,4042,1408.4
696,5701632,-26.4251,50.0,0.0200,0.2213,-0.004732,4.033177,-0.859476,0.012596,4041,1410.9
697,5709824,-25.1017,50.0,0.0600,0.2297,-0.003557,4.546084,-0.858536,0.015872,4039,1413.3
698,5718016,-26.7685,50.0,0.0600,0.2663,-0.003964,4.945339,-0.867018,0.016076,4039,1415.7
699,5726208,-25.7353,50.0,0.0700,0.2875,-0.007047,5.072114,-0.875081,0.011946,4039,1417.7
700,5734400,-27.6898,50.0,0.0500,0.2241,-0.002054,3.987661,-0.881594,0.014631,4038,1419.8
701,5742592,-26.5604,50.0,0.0000,0.2712,-0.006628,6.646300,-0.886697,0.012283,4038,1421.8
702,5750784,-26.8920,50.0,0.0300,0.2581,-0.005685,3.974592,-0.884696,0.014916,4039,1423.8
703,5758976,-25.9004,50.0,0.0200,0.2296,-0.001840,5.150436,-0.885628,0.016923,4039,1425.8
704,5767168,-26.3888,50.0,0.0600,0.3027,-0.008447,4.588123,-0.891402,0.012046,4039,1427.8
705,5775360,-24.7684,50.0,0.0400,0.2633,-0.006263,3.965440,-0.899127,0.014212,4039,1429.8
706,5783552,-27.9569,50.0,0.0200,0.2854,-0.007063,7.005967,-0.903369,0.011828,4039,1431.8
707,5791744,-26.7954,50.0,0.0400,0.2485,-0.007348,3.934088,-0.912126,0.011639,4039,1433.9
708,5799936,-26.3223,50.0,0.0400,0.2535,-0.004120,3.952190,-0.920074,0.011780,4038,1436.2
709,5808128,-25.4036,50.0,0.0300,0.2782,-0.005857,5.023630,-0.925636,0.013514,4037,1438.5
710,5816320,-27.5993,50.0,0.0400,0.3287,-0.003761,5.581998,-0.927636,0.013942,4037,1440.5
711,5824512,-27.6400,50.0,0.0300,0.2595,-0.002699,4.350301,-0.923411,0.016177,4037,1442.5
712,5832704,-27.9246,50.0,0.0400,0.2783,-0.005430,5.711156,-0.930282,0.011202,4037,1444.5
713,5840896,-25.4370,50.0,0.0300,0.2581,-0.004987,3.974418,-0.937781,0.012266,4037,1446.7
714,5849088,-27.0199,50.0,0.0600,0.2742,-0.005745,3.673338,-0.938741,0.012884,4037,1448.8
715,5857280,-25.9295,50.0,0.0800,0.2522,-0.005303,5.294618,-0.932194,0.011974,4036,1450.9
716,5865472,-28.0422,50.0,0.0600,0.2308,-0.004628,3.141145,-0.934268,0.011741,4036,1453.1
717,5873664,-25.2921,50.0,0.0200,0.2548,-0.003364,4.692718,-0.941019,0.017300,4036,1455.2
718,5881856,-25.1074,50.0,0.0200,0.2435,-0.007700,4.174836,-0.946082,0.011119,4036,1457.1
719,5890048,-28.0605,50.0,0.0100,0.2827,-0.004758,4.645728,-0.961777,0.013340,4036,1459.1
720,5898240,-26.8765,50.0,0.0400,0.2585,-0.006212,4.473840,-0.967210,0.012458,4037,1461.0
721,5906432,-26.2750,50.0,0.0500,0.2486,-0.006630,3.097248,-0.976831,0.013129,4037,1463.0
722,5914624,-25.5946,50.0,0.0700,0.2489,-0.004971,3.226795,-0.986353,0.012950,4037,1465.0
723,5922816,-26.3086,50.0,0.0200,0.2649,-0.002615,4.669965,-0.993675,0.015539,4037,1467.0
724,5931008,-27.6192,50.0,0.0300,0.2727,-0.006170,5.014077,-1.003762,0.012555,4037,1469.0
725,5939200,-27.1785,50.0,0.0400,0.3126,-0.005359,6.528855,-1.007773,0.015167,4037,1470.9
726,5947392,-27.1748,50.0,0.0300,0.2332,-0.006401,5.872952,-1.009568,0.012982,4038,1472.8
727,5955584,-26.8784,50.0,0.0100,0.2875,-0.004587,4.485350,-1.016495,0.012928,4038,1474.7
728,5963776,-25.4079,50.0,0.0300,0.2285,-0.006876,4.330535,-1.034124,0.014801,4038,1476.7
729,5971968,-26.5642,50.0,0.0300,0.2832,-0.000176,5.441503,-1.050882,0.027032,4038,1478.7
730,5980160,-27.0607,50.0,0.0600,0.2512,-0.005306,4.745492,-1.057333,0.016535,4038,1480.7
731,5988352,-26.7844,50.0,0.0400,0.2645,-0.005210,3.982486,-1.066360,0.013072,4039,1482.6
732,5996544,-26.2645,50.0,0.0400,0.2876,-0.003441,4.996168,-1.080048,0.016086,4038,1484.7
733,6004736,-27.5288,50.0,0.0200,0.2411,-0.004588,6.777455,-1.087550,0.014733,4039,1486.6
734,6012928,-23.0013,50.0,0.0400,0.2272,-0.002773,2.787085,-1.102040,0.015909,4039,1488.6
735,6021120,-27.2375,50.0,0.0300,0.2996,-0.007178,7.619949,-1.115385,0.011863,4039,1490.6
736,6029312,-26.2567,50.0,0.0200,0.2564,-0.001427,4.369178,-1.118165,0.014341,4039,1492.5
737,6037504,-26.6585,50.0,0.0300,0.2388,-0.005272,2.704408,-1.122816,0.013276,4039,1494.5
738,6045696,-29.6467,50.0,0.0200,0.3201,-0.008177,7.530224,-1.125381,0.014888,4040,1496.4
739,6053888,-28.3975,50.0,0.0400,0.2719,-0.008969,7.475723,-1.130902,0.013277,4040,1498.4
740,6062080,-27.2517,50.0,0.0000,0.2390,-0.007165,6.297514,-1.141393,0.012482,4040,1500.4
741,6070272,-26.5650,50.0,0.0300,0.2157,-0.002748,3.031905,-1.156217,0.013559,4040,1502.3
742,6078464,-26.2229,50.0,0.0700,0.2504,-0.003465,4.889159,-1.171489,0.018474,4040,1504.2
743,6086656,-26.3645,50.0,0.0700,0.2263,-0.004390,3.023024,-1.174424,0.013872,4041,1506.2
744,6094848,-25.6618,50.0,0.0100,0.2717,-0.004043,5.195299,-1.168955,0.015116,4041,1508.2
745,6103040,-28.9296,50.0,0.0600,0.2716,-0.003488,3.800702,-1.166281,0.014862,4041,1510.2
746,6111232,-25.2358,50.0,0.0300,0.2356,-0.003839,3.412609,-1.169539,0.013343,4041,1512.2
747,6119424,-25.4437,50.0,0.0400,0.2484,-0.008541,4.449716,-1.176560,0.014553,4041,1514.1
748,6127616,-26.2776,50.0,0.0500,0.2230,-0.000796,4.400788,-1.184999,0.020275,4041,1516.1
749,6135808,-25.0995,50.0,0.0400,0.2243,-0.004827,4.448580,-1.187765,0.012313,4041,1518.2
750,6144000,-26.4785,50.0,0.0500,0.2497,-0.006602,6.450400,-1.191143,0.012958,4041,1520.0
751,6152192,-25.7969,50.0,0.0400,0.2254,-0.006238,3.804781,-1.199533,0.013884,4042,1522.0
752,6160384,-25.7329,50.0,0.0200,0.2907,-0.008782,5.263861,-1.203673,0.015093,4042,1523.9
753,6168576,-24.4206,50.0,0.0500,0.2277,-0.001829,2.848939,-1.210951,0.016371,4042,1525.9
754,6176768,-26.4543,50.0,0.0500,0.2550,-0.000452,6.786514,-1.219024,0.019840,4043,1527.7
755,6184960,-25.8540,50.0,0.0900,0.2486,-0.004874,6.217951,-1.223467,0.014267,4043,1529.7
756,6193152,-25.8887,50.0,0.0100,0.2515,-0.004182,4.193155,-1.230515,0.013958,4043,1531.6
757,6201344,-27.6463,50.0,0.0400,0.2743,-0.003904,5.028027,-1.242276,0.015364,4043,1533.5
758,6209536,-25.9109,50.0,0.0300,0.2637,-0.003894,3.779120,-1.252760,0.015025,4044,1535.4
759,6217728,-25.9293,50.0,0.0700,0.2503,-0.002623,5.525287,-1.252585,0.016295,4044,1537.3
760,6225920,-26.7235,50.0,0.0600,0.2841,-0.004101,3.872470,-1.251255,0.014928,4044,1539.2
761,6234112,-26.0150,50.0,0.0800,0.2630,-0.002774,2.879629,-1.251836,0.016887,4044,1541.2
762,6242304,-27.7347,50.0,0.0400,0.2662,-0.002970,6.998548,-1.249276,0.016114,4045,1543.2
763,6250496,-25.1359,50.0,0.0300,0.3061,-0.004942,4.808614,-1.248997,0.014540,4045,1545.1
